episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
1805,313804,174,0.8,4,died
1806,313982,178,0.87,4,died
1807,314162,180,0.99,4,died
1808,314350,188,0.99,3,died
1809,314542,192,0.78,2,died
1810,314766,224,1.22,3,died
1811,314898,132,0.71,2,died
1812,315072,174,1.09,3,died
1813,315292,220,1.07,3,died
1814,315382,90,0.42,1,died
1815,315534,152,0.99,2,died
1816,315760,226,0.98,3,died
1817,315956,196,1.2,4,died
1818,316099,143,0.63,2,died
1819,316265,166,0.87,3,died
1820,316449,184,0.82,2,died
1821,316626,177,1.0,2,died
1822,316830,204,1.28,4,died
1823,316987,157,0.96,3,died
1824,317202,215,1.53,5,died
1825,317240,38,0.15,0,died
1826,317457,217,1.12,1,died
1827,317600,143,1.15,4,died
1828,317779,179,1.17,5,died
1829,317822,43,0.22,1,died
1830,318002,180,0.95,2,died
1831,318170,168,0.6,0,died
1832,318354,184,1.02,3,died
1833,318497,143,0.78,2,died
1834,318684,187,1.25,2,died
1835,318910,226,1.32,4,died
1836,319169,259,1.28,4,died
1837,319334,165,0.82,3,died
1838,319510,176,1.13,3,died
1839,319674,164,0.92,3,died
1840,319835,161,1.1,4,died
1841,319989,154,0.71,1,died
1842,320138,149,0.78,1,died
1843,320285,147,0.82,3,died
1844,320473,188,1.2,4,died
1845,320649,176,1.02,3,died
1846,320806,157,1.08,3,died
1847,320956,150,0.78,3,died
1848,321112,156,0.76,3,died
1849,321259,147,0.93,3,died
1850,321430,171,1.11,3,died
1851,321583,153,0.95,3,died
1852,321771,188,1.22,3,died
1853,321927,156,1.0,1,died
1854,322081,154,0.94,4,died
1855,322248,167,1.03,3,died
1856,322422,174,1.03,4,died
1857,322582,160,1.03,4,died
1858,322752,170,1.05,2,died
1859,322965,213,1.68,5,died
1860,323126,161,0.91,3,died
1861,323284,158,0.85,0,died
1862,323460,176,0.85,3,died
1863,323588,128,0.64,2,died
1864,323722,134,0.88,3,died
1865,323934,212,1.01,3,died
1866,324117,183,0.91,2,died
1867,324306,189,0.89,3,died
1868,324488,182,1.15,4,died
1869,324687,199,1.03,2,died
1870,324848,161,1.07,3,died
1871,325066,218,1.19,4,died
1872,325318,252,1.13,4,died
1873,325471,153,0.66,2,died
1874,325681,210,1.56,4,died
1875,325788,107,0.6,2,died
1876,326031,243,1.03,2,died
1877,326235,204,1.3,4,died
1878,326385,150,1.01,3,died
1879,326455,70,0.3,2,died
1880,326624,169,0.87,2,died
1881,326783,159,0.95,2,died
1882,327078,295,1.03,3,died
1883,327268,190,1.12,5,died
1884,327427,159,1.12,4,died
1885,327661,234,1.27,4,died
1886,327814,153,1.0,2,died
1887,328017,203,0.96,3,died
1888,328180,163,1.01,3,died
1889,328404,224,1.43,4,died
1890,328562,158,0.82,3,died
1891,328716,154,0.95,3,died
1892,328866,150,0.75,3,died
1893,329064,198,1.52,6,died
1894,329106,42,0.18,1,died
1895,329192,86,0.58,2,died
1896,329387,195,1.17,3,died
1897,329574,187,1.24,5,died
1898,329711,137,0.89,3,died
1899,329871,160,1.07,4,died
1900,330057,186,1.15,3,died
1901,330107,50,0.28,2,died
1902,330357,250,1.51,3,died
1903,330526,169,0.75,2,died
1904,330696,170,0.97,4,died
1905,330883,187,0.69,2,died
1906,331038,155,0.82,3,died
1907,331192,154,0.75,2,died
1908,331367,175,0.77,2,died
1909,331553,186,1.05,2,died
1910,331722,169,0.88,2,died
1911,331923,201,0.85,4,died
1912,332130,207,1.27,4,died
1913,332300,170,0.94,4,died
1914,332512,212,1.32,1,died
1915,332689,177,1.05,2,died
1916,332865,176,1.04,4,died
1917,333025,160,1.07,3,died
1918,333229,204,1.22,5,died
1919,333274,45,0.12,0,died
1920,333434,160,1.02,3,died
1921,333610,176,1.02,3,died
1922,333830,220,1.48,4,died
1923,334016,186,1.08,3,died
1924,334256,240,1.2,4,died
1925,334438,182,0.86,4,died
1926,334637,199,1.02,2,died
1927,334819,182,0.83,1,died
1928,334967,148,0.82,1,died
1929,335116,149,0.98,4,died
1930,335269,153,1.08,3,died
1931,335474,205,1.13,4,died
1932,335640,166,0.96,3,died
1933,335796,156,0.85,3,died
1934,335985,189,1.0,3,died
1935,336065,80,0.47,4,died
1936,336229,164,1.15,2,died
1937,336378,149,0.65,0,died
1938,336568,190,1.2,4,died
1939,336802,234,1.47,4,died
1940,336955,153,0.95,2,died
1941,337137,182,1.26,5,died
1942,337363,226,1.67,5,died
1943,337618,255,1.56,5,died
1944,337832,214,1.23,2,died
1945,338048,216,1.6,6,died
1946,338197,149,1.02,2,died
1947,338351,154,0.78,2,died
1948,338551,200,1.31,3,died
1949,338724,173,0.91,3,died
1950,338870,146,0.72,2,died
1951,339035,165,0.98,1,died
1952,339210,175,0.95,3,died
1953,339399,189,1.59,6,died
1954,339581,182,0.92,4,died
1955,339735,154,1.18,2,died
1956,339889,154,0.93,2,died
1957,340036,147,1.05,1,died
1958,340184,148,1.12,3,died
1959,340269,85,0.44,2,died
1960,340424,155,0.9,2,died
1961,340636,212,1.62,4,died
1962,340790,154,1.19,3,died
1963,340963,173,1.23,4,died
1964,341159,196,0.97,3,died
1965,341306,147,1.05,4,died
1966,341481,175,0.87,3,died
1967,341618,137,1.03,3,died
1968,341810,192,1.07,3,died
1969,341974,164,1.05,4,died
1970,342151,177,0.96,2,died
1971,342331,180,1.15,3,died
1972,342508,177,0.99,3,died
1973,342718,210,1.47,3,died
1974,342886,168,1.39,5,died
1975,343096,210,1.25,4,died
1976,343323,227,0.96,2,died
1977,343482,159,0.93,4,died
1978,343646,164,0.85,2,died
1979,343857,211,1.42,4,died
1980,344022,165,0.95,3,died
1981,344059,37,0.28,1,died
1982,344235,176,1.13,3,died
1983,344423,188,1.2,4,died
1984,344592,169,1.05,4,died
1985,344759,167,0.7,1,died
1986,345019,260,1.06,3,died
1987,345267,248,1.28,4,died
1988,345413,146,0.91,2,died
1989,345582,169,0.89,2,died
1990,345748,166,1.12,3,died
1991,345920,172,1.13,3,died
1992,346090,170,1.03,2,died
1993,346266,176,1.41,3,died
1994,346427,161,1.32,5,died
1995,346607,180,0.95,3,died
1996,346740,133,0.96,3,died
1997,346905,165,0.98,2,died
1998,347060,155,0.96,3,died
1999,347213,153,1.25,6,died
2000,347408,195,0.92,4,died
2001,347565,157,0.85,2,died
2002,347713,148,1.32,4,died
2003,347885,172,1.2,2,died
2004,348086,201,1.38,5,died
2005,348299,213,1.32,2,died
2006,348440,141,0.95,4,died
2007,348594,154,1.0,3,died
2008,348797,203,1.56,4,died
2009,348992,195,1.23,4,died
2010,349168,176,1.14,3,died
2011,349351,183,1.02,3,died
2012,349562,211,0.91,3,died
2013,349801,239,1.34,4,died
2014,350017,216,1.51,4,died
2015,350196,179,1.15,4,died
2016,350374,178,1.25,3,died
2017,350534,160,1.13,3,died
2018,350748,214,1.49,5,died
2019,350954,206,1.2,4,died
2020,351156,202,1.6,5,died
2021,351325,169,1.17,3,died
2022,351517,192,0.95,3,died
2023,351698,181,1.37,5,died
2024,351862,164,0.68,1,died
2025,351897,35,0.18,1,died
2026,352090,193,1.38,5,died
2027,352298,208,1.44,4,died
2028,352521,223,1.14,3,died
2029,352699,178,0.97,3,died
2030,352877,178,0.95,3,died
2031,353045,168,0.73,2,died
2032,353314,269,1.64,5,died
2033,353490,176,1.13,4,died
2034,353640,150,1.08,3,died
2035,353784,144,0.95,3,died
2036,353934,150,1.22,4,died
2037,354128,194,0.97,3,died
2038,354293,165,1.12,3,died
2039,354462,169,0.88,2,died
2040,354617,155,0.78,1,died
2041,354774,157,1.28,5,died
2042,354937,163,1.05,4,died
2043,355098,161,0.89,1,died
2044,355344,246,1.47,4,died
2045,355502,158,0.65,2,died
2046,355675,173,1.12,3,died
2047,355875,200,1.15,4,died
2048,356012,137,0.68,2,died
2049,356227,215,1.56,5,died
2050,356398,171,0.9,3,died
2051,356626,228,1.15,3,died
2052,356789,163,1.23,4,died
2053,356950,161,0.92,1,died
2054,357111,161,0.78,3,died
2055,357301,190,1.45,6,died
2056,357455,154,1.38,4,died
2057,357601,146,0.93,3,died
2058,357723,122,0.47,1,died
2059,357923,200,1.32,4,died
2060,358152,229,1.57,5,died
2061,358283,131,0.75,1,died
2062,358493,210,1.37,4,died
2063,358745,252,1.94,6,died
2064,358895,150,0.95,1,died
2065,359087,192,1.31,4,died
2066,359294,207,1.27,1,died
2067,359573,279,1.59,4,died
2068,359743,170,1.27,4,died
2069,359933,190,1.05,3,died
2070,360098,165,1.08,3,died
2071,360296,198,1.03,4,died
2072,360470,174,1.32,2,died
2073,360659,189,0.92,2,died
2074,360804,145,1.16,4,died
2075,361027,223,1.16,4,died
2076,361210,183,1.34,5,died
2077,361409,199,1.21,3,died
2078,361567,158,1.09,4,died
2079,361725,158,0.94,4,died
2080,361923,198,0.97,4,died
2081,362147,224,1.58,5,died
2082,362315,168,0.87,3,died
2083,362525,210,1.57,4,died
2084,362662,137,0.95,1,died
2085,362824,162,1.03,3,died
2086,362975,151,0.75,2,died
2087,363155,180,1.0,3,died
2088,363357,202,1.23,4,died
2089,363375,18,0.14,0,died
2090,363538,163,0.75,2,died
2091,363703,165,1.07,4,died
2092,363888,185,1.44,5,died
2093,364088,200,1.19,4,died
2094,364299,211,1.34,3,died
2095,364477,178,1.16,4,died
2096,364651,174,0.93,3,died
2097,364837,186,0.85,3,died
2098,365024,187,1.0,4,died
2099,365237,213,1.38,4,died
2100,365431,194,1.2,4,died
2101,365658,227,1.75,6,died
2102,365792,134,0.72,3,died
2103,365958,166,1.09,3,died
2104,366140,182,1.02,4,died
2105,366346,206,1.26,4,died
2106,366552,206,1.27,4,died
2107,366658,106,0.67,1,died
2108,366827,169,1.1,4,died
2109,366979,152,1.04,3,died
2110,367176,197,1.47,5,died
2111,367350,174,1.19,3,died
2112,367505,155,1.07,3,died
2113,367693,188,1.35,4,died
2114,367824,131,0.74,2,died
2115,367863,39,0.22,1,died
2116,368080,217,1.25,3,died
2117,368285,205,1.44,4,died
2118,368549,264,1.52,4,died
2119,368720,171,1.53,4,died
2120,368842,122,0.65,3,died
2121,368996,154,0.88,3,died
2122,369206,210,1.25,3,died
2123,369351,145,1.08,4,died
2124,369387,36,0.25,1,died
2125,369531,144,0.77,2,died
2126,369692,161,1.08,4,died
2127,369856,164,1.12,3,died
2128,370040,184,1.02,4,died
2129,370206,166,1.15,4,died
2130,370385,179,1.12,5,died
2131,370549,164,0.68,2,died
2132,370692,143,1.21,3,died
2133,370883,191,1.16,3,died
2134,371028,145,1.04,3,died
2135,371207,179,1.26,5,died
2136,371436,229,1.37,4,died
2137,371636,200,1.3,3,died
2138,371805,169,0.91,4,died
2139,371951,146,0.83,3,died
2140,372171,220,1.48,5,died
2141,372327,156,0.73,1,died
2142,372535,208,1.15,2,died
2143,372737,202,1.14,3,died
2144,372912,175,1.2,4,died
2145,373045,133,1.13,4,died
2146,373231,186,0.9,2,died
2147,373389,158,0.95,3,died
2148,373540,151,0.91,3,died
2149,373699,159,0.96,3,died
2150,373887,188,1.14,5,died
2151,374041,154,0.85,4,died
2152,374236,195,1.34,5,died
2153,374383,147,1.0,3,died
2154,374529,146,1.07,4,died
2155,374698,169,1.09,4,died
2156,374849,151,1.1,4,died
2157,375038,189,1.02,3,died
2158,375171,133,0.59,2,died
2159,375320,149,0.82,1,died
2160,375480,160,0.68,2,died
2161,375596,116,0.77,3,died
2162,375766,170,0.8,3,died
2163,375957,191,0.73,2,died
2164,376155,198,1.25,3,died
2165,376302,147,1.02,3,died
2166,376460,158,0.83,1,died
2167,376628,168,1.19,5,died
2168,376874,246,1.74,4,died
2169,377037,163,1.25,4,died
2170,377197,160,0.97,3,died
2171,377405,208,1.3,4,died
2172,377442,37,0.2,1,died
2173,377652,210,1.52,4,died
2174,377853,201,1.3,4,died
2175,378028,175,1.25,3,died
2176,378243,215,1.55,4,died
2177,378434,191,1.4,4,died
2178,378618,184,0.99,3,died
2179,378761,143,1.15,4,died
2180,378903,142,1.21,4,died
2181,379105,202,1.1,4,died
2182,379269,164,0.99,3,died
2183,379404,135,0.88,3,died
2184,379585,181,1.38,5,died
2185,379743,158,1.45,4,died
2186,379967,224,1.48,3,died
2187,380150,183,1.28,4,died
2188,380374,224,1.08,2,died
2189,380564,190,1.49,5,died
2190,380761,197,1.19,3,died
2191,380949,188,1.32,4,died
2192,381127,178,1.32,4,died
2193,381277,150,1.02,4,died
2194,381491,214,1.47,3,died
2195,381554,63,0.25,1,died
2196,381728,174,0.96,4,died
2197,381964,236,1.81,6,died
2198,382148,184,0.95,3,died
2199,382395,247,1.3,2,died
2200,382562,167,1.34,5,died
2201,382738,176,1.05,3,died
2202,382906,168,0.88,2,died
2203,383053,147,1.29,3,died
2204,383250,197,1.54,5,died
2205,383504,254,1.3,4,died
2206,383659,155,0.58,0,died
2207,383835,176,1.04,3,died
2208,384097,262,1.25,2,died
2209,384269,172,0.95,4,died
2210,384561,292,1.91,4,died
2211,384715,154,0.43,0,died
2212,384852,137,1.15,5,died
2213,385042,190,1.39,3,died
2214,385194,152,1.02,3,died
2215,385363,169,1.29,4,died
2216,385512,149,0.85,2,died
2217,385672,160,1.05,4,died
2218,385836,164,1.11,4,died
2219,386085,249,1.27,3,died
2220,386314,229,1.37,5,died
2221,386353,39,0.14,0,died
2222,386530,177,1.01,4,died
2223,386706,176,0.98,3,died
2224,386865,159,1.19,3,died
2225,386902,37,0.18,1,died
2226,387088,186,1.23,3,died
2227,387286,198,1.12,4,died
2228,387504,218,1.33,4,died
2229,387735,231,1.17,3,died
2230,387887,152,1.12,5,died
2231,387923,36,0.25,1,died
2232,388133,210,1.09,3,died
2233,388360,227,0.94,3,died
2234,388482,122,0.57,2,died
2235,388628,146,1.38,4,died
2236,388789,161,0.93,2,died
2237,388946,157,0.88,2,died
2238,389097,151,0.78,1,died
2239,389330,233,1.85,6,died
2240,389480,150,1.09,4,died
2241,389681,201,1.28,4,died
2242,389888,207,1.22,3,died
2243,390037,149,0.86,3,died
2244,390069,32,0.15,1,died
2245,390218,149,0.86,2,died
2246,390312,94,0.63,1,died
2247,390491,179,0.94,3,died
2248,390779,288,1.73,5,died
2249,391005,226,1.3,3,died
2250,391180,175,1.38,5,died
2251,391315,135,1.13,4,died
2252,391544,229,1.43,4,died
2253,391598,54,0.18,1,died
2254,391766,168,1.5,5,died
2255,391924,158,0.92,3,died
2256,392097,173,1.17,3,died
2257,392278,181,1.38,5,died
2258,392508,230,1.3,4,died
2259,392694,186,1.04,3,died
2260,392867,173,1.15,4,died
2261,393029,162,1.02,5,died
2262,393177,148,1.18,4,died
2263,393342,165,1.01,3,died
2264,393577,235,1.53,4,died
2265,393738,161,0.91,2,died
2266,393882,144,1.22,5,died
2267,394048,166,1.07,4,died
2268,394201,153,0.87,3,died
2269,394415,214,1.61,4,died
2270,394555,140,0.92,3,died
2271,394761,206,1.47,4,died
2272,394790,29,0.22,1,died
2273,395010,220,1.46,4,died
2274,395254,244,1.61,5,died
2275,395414,160,1.25,3,died
2276,395450,36,0.14,1,died
2277,395598,148,1.09,5,died
2278,395791,193,1.39,4,died
2279,395971,180,1.03,4,died
2280,396152,181,0.99,3,died
2281,396328,176,1.02,3,died
2282,396493,165,1.1,4,died
2283,396688,195,0.8,2,died
2284,396843,155,1.02,2,died
2285,396892,49,0.25,1,died
2286,397041,149,0.86,2,died
2287,397262,221,1.38,3,died
2288,397447,185,1.3,3,died
2289,397589,142,1.03,3,died
2290,397816,227,1.4,4,died
2291,397870,54,0.15,0,died
2292,397957,87,0.5,0,died
2293,398107,150,1.33,5,died
2294,398402,295,1.83,5,died
2295,398592,190,1.06,4,died
2296,398672,80,0.47,0,died
2297,398830,158,1.24,4,died
2298,398998,168,1.48,5,died
2299,399241,243,1.51,5,died
2300,399438,197,1.2,3,died
2301,399767,329,1.56,3,died
2302,399811,44,0.22,1,died
2303,399951,140,0.95,2,died
2304,400092,141,1.17,4,died
2305,400264,172,1.02,3,died
2306,400671,407,2.19,5,died
2307,400874,203,0.99,3,died
2308,401071,197,1.37,4,died
2309,401306,235,1.4,4,died
2310,401459,153,1.08,4,died
2311,401654,195,1.22,4,died
2312,401761,107,0.88,2,died
2313,401909,148,0.83,3,died
2314,402063,154,1.15,5,died
2315,402247,184,0.93,3,died
2316,402393,146,1.23,4,died
2317,402633,240,1.61,6,died
2318,402773,140,0.78,3,died
2319,402952,179,1.2,4,died
2320,403101,149,0.67,2,died
2321,403294,193,0.93,3,died
2322,403498,204,1.28,4,died
2323,403639,141,1.48,5,died
2324,403786,147,1.01,2,died
2325,403955,169,1.12,4,died
2326,404182,227,1.15,3,died
2327,404403,221,1.62,4,died
2328,404617,214,1.6,5,died
2329,404842,225,1.18,3,died
2330,405020,178,1.02,4,died
2331,405200,180,1.12,3,died
2332,405376,176,0.53,4,died
2333,405554,178,0.73,1,died
2334,405634,80,0.6,3,died
2335,405801,167,0.78,2,died
2336,405959,158,1.05,4,died
2337,406120,161,0.89,3,died
2338,406294,174,1.19,3,died
2339,406444,150,0.95,2,died
2340,406642,198,1.56,6,died
2341,406803,161,1.56,5,died
2342,406958,155,0.84,3,died
2343,407122,164,1.06,4,died
2344,407305,183,0.95,3,died
2345,407462,157,0.84,3,died
2346,407626,164,1.31,3,died
2347,407850,224,1.4,5,died
2348,408021,171,0.98,3,died
2349,408185,164,1.43,5,died
2350,408376,191,0.95,3,died
2351,408534,158,0.72,3,died
2352,408724,190,0.84,3,died
2353,408897,173,0.95,3,died
2354,409021,124,0.77,3,died
2355,409183,162,0.98,3,died
2356,409337,154,1.02,3,died
2357,409541,204,1.15,3,died
2358,409714,173,1.43,5,died
2359,409913,199,1.22,3,died
2360,410061,148,0.85,2,died
2361,410189,128,0.39,1,died
2362,410338,149,0.96,2,died
2363,410500,162,0.89,3,died
2364,410658,158,0.88,3,died
2365,410864,206,1.61,5,died
2366,411078,214,1.2,3,died
2367,411229,151,1.03,2,died
2368,411376,147,1.03,3,died
2369,411572,196,1.3,4,died
2370,411756,184,1.44,4,died
2371,411905,149,1.06,4,died
2372,412063,158,1.26,5,died
2373,412243,180,1.18,5,died
2374,412420,177,1.04,3,died
2375,412567,147,1.02,3,died
2376,412694,127,0.76,3,died
2377,412849,155,0.89,4,died
2378,413028,179,0.78,2,died
2379,413201,173,1.12,3,died
2380,413411,210,1.77,5,died
2381,413636,225,1.12,3,died
2382,413808,172,1.32,5,died
2383,413996,188,1.12,3,died
2384,414207,211,1.55,4,died
2385,414401,194,1.22,5,died
2386,414597,196,1.2,1,died
2387,414755,158,0.93,3,died
2388,414905,150,0.88,2,died
2389,415130,225,1.47,5,died
2390,415279,149,0.88,2,died
2391,415470,191,1.17,4,died
2392,415666,196,0.97,3,died
2393,415857,191,1.26,3,died
2394,415967,110,0.87,2,died
2395,416146,179,0.96,4,died
2396,416301,155,1.11,3,died
2397,416501,200,1.16,2,died
2398,416664,163,1.02,3,died
2399,416855,191,1.45,4,died
2400,417094,239,1.28,4,died
2401,417244,150,1.06,2,died
2402,417443,199,1.32,4,died
2403,417662,219,1.18,3,died
2404,417709,47,0.35,2,died
2405,418013,304,2.01,4,died
2406,418155,142,0.86,2,died
2407,418359,204,1.67,5,died
2408,418487,128,0.8,2,died
2409,418692,205,1.23,3,died
2410,418900,208,1.54,6,died
2411,419101,201,1.33,4,died
2412,419285,184,1.18,3,died
2413,419470,185,1.24,4,died
2414,419543,73,0.47,1,died
2415,419726,183,1.12,4,died
2416,419895,169,0.88,4,died
2417,420080,185,1.06,4,died
2418,420238,158,0.95,4,died
2419,420403,165,0.82,4,died
2420,420569,166,0.98,4,died
2421,420674,105,0.4,2,died
2422,420717,43,0.15,0,died
2423,420872,155,0.92,3,died
2424,421049,177,1.13,4,died
2425,421246,197,1.2,4,died
2426,421419,173,1.12,4,died
2427,421643,224,1.44,4,died
2428,421808,165,1.4,5,died
2429,421978,170,1.22,4,died
2430,422123,145,0.91,4,died
2431,422285,162,1.28,4,died
2432,422458,173,1.13,5,died
2433,422639,181,1.1,5,died
2434,422804,165,0.99,3,died
2435,422843,39,0.28,1,died
2436,423031,188,1.09,4,died
2437,423180,149,1.02,3,died
2438,423357,177,0.95,4,died
2439,423563,206,1.2,3,died
2440,423714,151,1.15,2,died
2441,423858,144,0.92,4,died
2442,424050,192,1.39,4,died
2443,424327,277,1.08,3,died
2444,424514,187,0.7,2,died
2445,424708,194,1.1,3,died
2446,424837,129,0.86,3,died
2447,425042,205,1.13,3,died
2448,425254,212,1.65,5,died
2449,425436,182,1.03,4,died
2450,425587,151,1.28,4,died
2451,425630,43,0.35,2,died
2452,425821,191,1.24,3,died
2453,425970,149,1.18,4,died
2454,426232,262,1.73,4,died
2455,426510,278,2.19,6,died
2456,426658,148,1.22,4,died
2457,426874,216,1.51,5,died
2458,427006,132,1.03,3,died
2459,427173,167,1.08,4,died
2460,427438,265,1.86,6,died
2461,427588,150,1.15,3,died
2462,427716,128,0.63,3,died
2463,427945,229,1.67,6,died
2464,428021,76,0.55,3,died
2465,428188,167,1.06,2,died
2466,428364,176,1.01,3,died
2467,428565,201,1.5,5,died
2468,428751,186,0.93,3,died
2469,428907,156,0.88,3,died
2470,429066,159,1.22,4,died
2471,429312,246,1.47,6,died
2472,429559,247,1.33,3,died
2473,429700,141,1.16,4,died
2474,429929,229,1.5,4,died
2475,430149,220,1.39,2,died
2476,430391,242,1.4,4,died
2477,430431,40,0.2,1,died
2478,430670,239,1.74,6,died
2479,430847,177,1.25,5,died
2480,430990,143,1.05,3,died
2481,431064,74,0.4,1,died
2482,431254,190,1.25,5,died
2483,431448,194,1.41,4,died
2484,431814,366,1.5,3,died
2485,431972,158,1.15,5,died
2486,432194,222,1.69,5,died
2487,432367,173,1.15,3,died
2488,432404,37,0.15,0,died
2489,432574,170,1.49,5,died
2490,432612,38,0.18,1,died
2491,432746,134,1.4,4,died
2492,432824,78,0.63,2,died
2493,433075,251,1.41,4,died
2494,433285,210,1.09,3,died
2495,433445,160,1.12,4,died
2496,433712,267,1.33,4,died
2497,433900,188,1.06,5,died
2498,434062,162,1.18,3,died
2499,434233,171,1.32,4,died
2500,434447,214,1.37,4,died
2501,434671,224,1.82,6,died
2502,434852,181,1.06,3,died
2503,434893,41,0.25,1,died
2504,435073,180,1.13,4,died
2505,435265,192,1.04,4,died
2506,435430,165,1.12,4,died
2507,435646,216,1.44,3,died
2508,435869,223,1.18,3,died
2509,436058,189,0.67,3,died
2510,436224,166,1.2,4,died
2511,436385,161,1.03,4,died
2512,436589,204,1.82,5,died
2513,436759,170,1.23,4,died
2514,436936,177,0.65,1,died
2515,437126,190,1.17,4,died
2516,437325,199,1.17,5,died
2517,437522,197,1.1,3,died
2518,437582,60,0.42,3,died
2519,437769,187,1.42,5,died
2520,437934,165,1.08,4,died
2521,438130,196,1.47,5,died
2522,438342,212,1.41,4,died
2523,438525,183,1.6,5,died
2524,438741,216,1.88,6,died
2525,438897,156,0.93,3,died
2526,439007,110,0.69,3,died
2527,439375,368,2.07,6,died
2528,439566,191,1.18,4,died
2529,439767,201,1.37,4,died
2530,439930,163,1.23,3,died
2531,440092,162,1.26,4,died
2532,440238,146,1.06,4,died
2533,440392,154,1.27,4,died
2534,440565,173,1.22,3,died
2535,440755,190,1.38,5,died
2536,440913,158,1.29,5,died
2537,441094,181,0.86,3,died
2538,441259,165,1.19,4,died
2539,441417,158,1.08,3,died
2540,441589,172,1.29,4,died
2541,441766,177,1.03,3,died
2542,441896,130,0.69,2,died
2543,442074,178,1.11,3,died
2544,442254,180,0.78,3,died
2545,442402,148,1.02,3,died
2546,442544,142,0.92,3,died
2547,442705,161,0.94,3,died
2548,442902,197,1.14,3,died
2549,443185,283,1.74,5,died
2550,443341,156,0.81,4,died
2551,443480,139,1.25,2,died
2552,443683,203,1.47,4,died
2553,443914,231,1.13,4,died
2554,444071,157,1.08,3,died
2555,444217,146,1.05,3,died
2556,444364,147,0.99,3,died
2557,444505,141,1.0,3,died
2558,444662,157,1.34,4,died
2559,444822,160,1.22,4,died
2560,445199,377,1.91,5,died
2561,445400,201,1.32,4,died
2562,445549,149,1.02,3,died
2563,445675,126,0.74,3,died
2564,445891,216,1.57,4,died
2565,446048,157,1.04,3,died
2566,446273,225,1.51,5,died
2567,446454,181,1.22,5,died
2568,446639,185,1.2,3,died
2569,446842,203,1.37,4,died
2570,446984,142,1.15,4,died
2571,447149,165,1.09,4,died
2572,447313,164,1.04,4,died
2573,447352,39,0.22,1,died
2574,447575,223,1.24,4,died
2575,447717,142,1.33,4,died
2576,447904,187,1.32,5,died
2577,448117,213,1.55,6,died
2578,448165,48,0.4,4,died
2579,448313,148,0.95,3,died
2580,448486,173,0.91,3,died
2581,448659,173,1.53,4,died
2582,448860,201,1.17,2,died
2583,449007,147,1.32,5,died
2584,449197,190,1.06,4,died
2585,449454,257,1.72,5,died
2586,449641,187,1.5,5,died
2587,449810,169,1.14,4,died
2588,450006,196,1.04,4,died
2589,450159,153,1.4,4,died
2590,450375,216,1.87,7,died
2591,450570,195,1.19,3,died
2592,450784,214,1.55,5,died
2593,450967,183,0.95,3,died
2594,451126,159,1.17,3,died
2595,451304,178,1.1,5,died
2596,451505,201,1.45,4,died
2597,451883,378,1.77,4,died
2598,451950,67,0.62,2,died
2599,452096,146,0.95,3,died
2600,452302,206,1.44,5,died
2601,452451,149,1.07,2,died
2602,452587,136,0.53,1,died
2603,452889,302,2.1,5,died
2604,453172,283,1.51,4,died
2605,453310,138,0.75,3,died
2606,453451,141,0.99,3,died
2607,453674,223,1.26,5,died
2608,453949,275,1.18,2,died
2609,454118,169,1.22,4,died
2610,454342,224,1.6,4,died
2611,454500,158,1.14,3,died
2612,454551,51,0.22,2,died
2613,454710,159,1.34,4,died
2614,454853,143,1.22,4,died
2615,454912,59,0.25,1,died
2616,455136,224,1.6,5,died
2617,455365,229,1.05,2,died
2618,455807,442,2.15,5,died
2619,455870,63,0.28,2,died
2620,456049,179,1.37,4,died
2621,456226,177,1.09,5,died
2622,456269,43,0.4,2,died
2623,456428,159,0.92,2,died
2624,456620,192,1.15,4,died
2625,456909,289,1.52,3,died
2626,457115,206,1.67,6,died
2627,457283,168,1.02,5,died
2628,457360,77,0.96,6,died
2629,457528,168,0.98,4,died
2630,457711,183,1.49,5,died
2631,457988,277,1.43,4,died
2632,458202,214,1.49,6,died
2633,458382,180,1.12,3,died
2634,458567,185,1.24,3,died
2635,458718,151,1.25,5,died
2636,458879,161,0.97,3,died
2637,459044,165,1.09,4,died
2638,459218,174,1.52,5,died
2639,459383,165,0.99,3,died
2640,459596,213,1.52,4,died
2641,459901,305,1.82,5,died
2642,460065,164,1.02,4,died
2643,460249,184,1.27,4,died
2644,460427,178,1.24,4,died
2645,460592,165,1.22,5,died
2646,460802,210,1.14,2,died
2647,461034,232,1.15,3,died
2648,461227,193,1.38,5,died
2649,461380,153,1.19,4,died
2650,461496,116,0.74,2,died
2651,461685,189,1.15,4,died
2652,461845,160,0.99,3,died
2653,461880,35,0.22,0,died
2654,462032,152,1.02,2,died
2655,462179,147,1.37,4,died
2656,462372,193,1.55,5,died
2657,462517,145,1.19,4,died
2658,462752,235,1.92,5,died
2659,462933,181,1.62,4,died
2660,463136,203,1.35,4,died
2661,463301,165,1.05,2,died
2662,463511,210,1.57,5,died
2663,463691,180,0.99,3,died
2664,463877,186,1.37,5,died
2665,464027,150,1.22,3,died
2666,464112,85,0.5,2,died
2667,464224,112,0.97,3,died
2668,464445,221,1.14,3,died
2669,464637,192,1.05,3,died
2670,464801,164,1.19,4,died
2671,465021,220,1.48,6,died
2672,465104,83,0.48,0,died
2673,465292,188,1.39,4,died
2674,465480,188,1.17,4,died
2675,465658,178,1.15,5,died
2676,465797,139,1.23,4,died
