episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
1798,316484,173,1.3,4,died
1799,316646,162,1.2,2,died
1800,316859,213,2.4,6,died
1801,317032,173,1.5,2,died
1802,317212,180,1.45,3,died
1803,317387,175,1.6,3,died
1804,317569,182,1.65,3,died
1805,317731,162,1.45,3,died
1806,317900,169,1.55,4,died
1807,318064,164,1.5,2,died
1808,318200,136,1.6,4,died
1809,318387,187,1.4,2,died
1810,318574,187,1.3,3,died
1811,318739,165,1.2,2,died
1812,318946,207,1.8,3,died
1813,319086,140,1.5,2,died
1814,319258,172,1.3,2,died
1815,319426,168,1.1,2,died
1816,319621,195,1.3,2,died
1817,319790,169,1.3,2,died
1818,319864,74,0.6,1,died
1819,320026,162,1.25,3,died
1820,320204,178,1.5,3,died
1821,320408,204,1.9,4,died
1822,320612,204,1.4,2,died
1823,320784,172,1.7,4,died
1824,320978,194,1.6,2,died
1825,321176,198,1.5,3,died
1826,321331,155,1.4,2,died
1827,321484,153,1.3,2,died
1828,321651,167,1.75,3,died
1829,321849,198,1.5,3,died
1830,322022,173,1.4,2,died
1831,322240,218,1.8,4,died
1832,322427,187,1.3,2,died
1833,322592,165,1.2,2,died
1834,322776,184,1.3,3,died
1835,322930,154,1.0,1,died
1836,323102,172,1.5,3,died
1837,323266,164,1.3,4,died
1838,323484,218,1.65,3,died
1839,323644,160,1.7,2,died
1840,323812,168,1.5,3,died
1841,324068,256,1.8,4,died
1842,324194,126,1.1,2,died
1843,324382,188,1.4,2,died
1844,324537,155,1.5,3,died
1845,324716,179,1.3,2,died
1846,324877,161,1.7,5,died
1847,325030,153,1.3,2,died
1848,325220,190,1.2,2,died
1849,325364,144,1.35,3,died
1850,325534,170,1.5,3,died
1851,325688,154,1.2,2,died
1852,325913,225,1.5,2,died
1853,326123,210,1.7,2,died
1854,326244,121,1.0,2,died
1855,326409,165,1.7,2,died
1856,326568,159,1.7,4,died
1857,326741,173,1.75,4,died
1858,326831,90,0.7,1,died
1859,326873,42,0.75,3,died
1860,326998,125,0.9,2,died
1861,327161,163,1.5,3,died
1862,327333,172,1.5,3,died
1863,327528,195,1.7,2,died
1864,327705,177,1.45,2,died
1865,327926,221,2.05,5,died
1866,328123,197,1.45,3,died
1867,328327,204,1.6,2,died
1868,328481,154,1.35,4,died
1869,328627,146,0.9,1,died
1870,328855,228,1.7,2,died
1871,329025,170,1.4,2,died
1872,329188,163,1.55,5,died
1873,329356,168,1.45,3,died
1874,329474,118,1.05,2,died
1875,329660,186,1.6,3,died
1876,329723,63,0.6,2,died
1877,329886,163,1.75,3,died
1878,330060,174,1.5,4,died
1879,330256,196,1.2,2,died
1880,330302,46,0.2,0,died
1881,330470,168,1.3,2,died
1882,330654,184,1.6,2,died
1883,330829,175,1.55,4,died
1884,330979,150,1.25,3,died
1885,331148,169,1.4,2,died
1886,331337,189,1.5,4,died
1887,331493,156,1.5,2,died
1888,331660,167,1.3,2,died
1889,331925,265,2.15,4,died
1890,332072,147,1.2,2,died
1891,332246,174,1.6,4,died
1892,332408,162,1.35,3,died
1893,332585,177,1.6,4,died
1894,332751,166,1.4,2,died
1895,332914,163,1.4,2,died
1896,333076,162,1.25,2,died
1897,333310,234,1.6,3,died
1898,333495,185,1.4,2,died
1899,333697,202,1.8,3,died
1900,333889,192,1.4,3,died
1901,334092,203,1.35,2,died
1902,334265,173,1.4,3,died
1903,334432,167,1.5,3,died
1904,334610,178,1.9,4,died
1905,334806,196,1.5,4,died
1906,334984,178,1.1,2,died
1907,335189,205,1.5,2,died
1908,335335,146,1.25,2,died
1909,335485,150,1.4,2,died
1910,335676,191,1.45,3,died
1911,335862,186,1.15,2,died
1912,336091,229,2.3,5,died
1913,336284,193,1.4,2,died
1914,336526,242,2.1,5,died
1915,336670,144,1.3,2,died
1916,336836,166,0.9,2,died
1917,336923,87,1.05,3,died
1918,337137,214,1.95,5,died
1919,337295,158,1.4,2,died
1920,337486,191,1.65,4,died
1921,337634,148,1.4,2,died
1922,337834,200,1.6,3,died
1923,337987,153,1.8,2,died
1924,338205,218,1.9,5,died
1925,338412,207,1.0,1,died
1926,338603,191,1.45,4,died
1927,338767,164,1.4,2,died
1928,338936,169,1.4,3,died
1929,339128,192,1.35,2,died
1930,339313,185,1.6,2,died
1931,339476,163,1.5,2,died
1932,339669,193,1.4,2,died
1933,339861,192,1.6,3,died
1934,340006,145,1.6,2,died
1935,340159,153,1.3,2,died
1936,340336,177,1.5,3,died
1937,340488,152,1.3,2,died
1938,340671,183,1.95,4,died
1939,340828,157,1.25,2,died
1940,340993,165,1.55,4,died
1941,341095,102,0.9,2,died
1942,341263,168,1.4,2,died
1943,341473,210,1.65,3,died
1944,341664,191,1.65,3,died
1945,341827,163,1.8,4,died
1946,341982,155,1.25,2,died
1947,342149,167,2.0,3,died
1948,342308,159,1.4,3,died
1949,342474,166,1.55,3,died
1950,342517,43,0.5,2,died
1951,342667,150,1.3,2,died
1952,342814,147,1.55,2,died
1953,342982,168,1.3,2,died
1954,343124,142,1.5,2,died
1955,343284,160,1.2,2,died
1956,343446,162,1.7,4,died
1957,343606,160,1.75,3,died
1958,343769,163,1.6,3,died
1959,343940,171,1.4,2,died
1960,344091,151,1.55,3,died
1961,344243,152,1.55,2,died
1962,344355,112,0.8,2,died
1963,344532,177,1.45,3,died
1964,344698,166,1.3,3,died
1965,344878,180,1.4,3,died
1966,345062,184,1.2,2,died
1967,345255,193,2.0,4,died
1968,345411,156,1.6,2,died
1969,345611,200,1.4,2,died
1970,345792,181,1.3,3,died
1971,346036,244,1.5,3,died
1972,346216,180,1.8,3,died
1973,346365,149,1.7,4,died
1974,346525,160,1.6,2,died
1975,346715,190,1.65,3,died
1976,346860,145,1.5,2,died
1977,347023,163,1.85,4,died
1978,347207,184,1.3,2,died
1979,347361,154,1.4,4,died
1980,347513,152,1.4,2,died
1981,347719,206,2.05,4,died
1982,347883,164,1.3,3,died
1983,348125,242,1.7,2,died
1984,348225,100,1.2,2,died
1985,348386,161,1.6,4,died
1986,348551,165,1.45,3,died
1987,348793,242,2.2,5,died
1988,348965,172,1.4,4,died
1989,349029,64,0.4,2,died
1990,349194,165,1.7,4,died
1991,349416,222,1.6,2,died
1992,349619,203,1.6,2,died
1993,349802,183,1.5,2,died
1994,349990,188,1.4,3,died
1995,350202,212,1.8,3,died
1996,350404,202,1.6,2,died
1997,350623,219,2.0,4,died
1998,350773,150,1.3,2,died
1999,350954,181,1.4,3,died
2000,351131,177,1.35,3,died
2001,351325,194,1.8,2,died
2002,351493,168,1.75,3,died
2003,351705,212,1.8,2,died
2004,351874,169,0.9,4,died
2005,352034,160,1.6,4,died
2006,352189,155,1.95,4,died
2007,352358,169,1.8,2,died
2008,352537,179,1.6,2,died
2009,352707,170,1.65,2,died
2010,352878,171,1.3,2,died
2011,353158,280,2.55,6,died
2012,353350,192,1.35,2,died
2013,353549,199,1.5,2,died
2014,353712,163,1.55,3,died
2015,353866,154,1.65,3,died
2016,354030,164,1.05,4,died
2017,354198,168,1.35,2,died
2018,354366,168,1.65,4,died
2019,354568,202,1.85,2,died
2020,354771,203,1.65,3,died
2021,354945,174,1.55,4,died
2022,355109,164,1.6,2,died
2023,355206,97,0.8,2,died
2024,355386,180,1.85,4,died
2025,355587,201,1.9,5,died
2026,355782,195,1.55,3,died
2027,355961,179,1.6,3,died
2028,356130,169,1.4,2,died
2029,356172,42,0.3,1,died
2030,356366,194,1.7,2,died
2031,356557,191,1.45,4,died
2032,356721,164,1.5,2,died
2033,357007,286,2.15,4,died
2034,357194,187,1.0,3,died
2035,357383,189,1.95,5,died
2036,357478,95,0.8,2,died
2037,357637,159,1.05,3,died
2038,357800,163,1.55,4,died
2039,357971,171,1.9,4,died
2040,358165,194,1.7,3,died
2041,358362,197,1.5,3,died
2042,358512,150,1.6,3,died
2043,358693,181,1.7,4,died
2044,358863,170,1.65,3,died
2045,358960,97,0.95,2,died
2046,359130,170,1.95,5,died
2047,359308,178,1.45,2,died
2048,359498,190,1.75,4,died
2049,359670,172,1.6,3,died
2050,359860,190,2.1,6,died
2051,360044,184,1.85,4,died
2052,360228,184,1.75,3,died
2053,360423,195,1.45,2,died
2054,360628,205,1.7,2,died
2055,360805,177,1.8,4,died
2056,360995,190,1.35,3,died
2057,361147,152,1.55,2,died
2058,361367,220,1.4,2,died
2059,361531,164,1.4,4,died
2060,361680,149,1.2,3,died
2061,361882,202,1.7,3,died
2062,362048,166,1.65,4,died
2063,362219,171,1.5,2,died
2064,362384,165,1.5,3,died
2065,362550,166,1.8,2,died
2066,362705,155,1.1,3,died
2067,362900,195,1.3,3,died
2068,363066,166,1.85,4,died
2069,363228,162,1.0,2,died
2070,363406,178,1.25,2,died
2071,363694,288,1.5,4,died
2072,363847,153,1.45,3,died
2073,364006,159,1.55,4,died
2074,364212,206,1.65,3,died
2075,364368,156,1.65,6,died
2076,364546,178,1.65,2,died
2077,364712,166,1.55,4,died
2078,364919,207,1.65,2,died
2079,365103,184,1.35,2,died
2080,365300,197,1.2,3,died
2081,365446,146,1.45,2,died
2082,365606,160,1.5,3,died
2083,365746,140,1.4,2,died
2084,366084,338,2.0,4,died
2085,366247,163,1.65,2,died
2086,366329,82,0.85,2,died
2087,366497,168,1.75,3,died
2088,366657,160,1.3,2,died
2089,366833,176,1.95,4,died
2090,367048,215,2.2,4,died
2091,367238,190,1.9,4,died
2092,367390,152,1.5,2,died
2093,367541,151,2.0,4,died
2094,367690,149,1.3,2,died
2095,367916,226,1.8,4,died
2096,368190,274,2.05,4,died
2097,368379,189,1.65,4,died
2098,368656,277,1.7,2,died
2099,368816,160,1.55,2,died
2100,369006,190,1.6,3,died
2101,369169,163,1.45,2,died
2102,369287,118,0.9,3,died
2103,369442,155,1.2,2,died
2104,369703,261,2.15,5,died
2105,369899,196,2.05,5,died
2106,370060,161,1.35,2,died
2107,370217,157,1.35,3,died
2108,370441,224,1.45,2,died
2109,370613,172,1.65,2,died
2110,370766,153,1.35,2,died
2111,370969,203,1.85,4,died
2112,371122,153,1.6,3,died
2113,371287,165,1.45,3,died
2114,371478,191,1.1,2,died
2115,371647,169,1.65,4,died
2116,371843,196,1.7,2,died
2117,371988,145,1.0,3,died
2118,372156,168,1.6,3,died
2119,372300,144,1.0,4,died
2120,372349,49,0.3,1,died
2121,372389,40,0.3,1,died
2122,372529,140,1.3,3,died
2123,372673,144,1.45,2,died
2124,372860,187,1.8,4,died
2125,373036,176,1.45,2,died
2126,373204,168,1.55,4,died
2127,373355,151,1.35,4,died
2128,373507,152,1.35,2,died
2129,373657,150,1.5,3,died
2130,373751,94,0.95,3,died
2131,374016,265,1.95,4,died
2132,374195,179,1.55,3,died
2133,374331,136,1.3,3,died
2134,374496,165,1.45,3,died
2135,374651,155,1.4,4,died
2136,374823,172,1.35,3,died
2137,374973,150,1.3,2,died
2138,375140,167,1.55,3,died
2139,375280,140,1.25,4,died
2140,375490,210,1.1,2,died
2141,375644,154,1.5,2,died
2142,375829,185,1.75,4,died
2143,375999,170,1.15,2,died
2144,376153,154,1.75,4,died
2145,376340,187,1.55,4,died
2146,376490,150,1.55,3,died
2147,376721,231,2.35,5,died
2148,376959,238,1.9,5,died
2149,377169,210,1.95,4,died
2150,377342,173,1.5,3,died
2151,377508,166,1.55,3,died
2152,377778,270,1.4,2,died
2153,377915,137,1.25,3,died
2154,378205,290,1.95,4,died
2155,378393,188,1.5,3,died
2156,378558,165,1.4,2,died
2157,378724,166,1.2,4,died
2158,378916,192,1.45,4,died
2159,379097,181,1.45,2,died
2160,379294,197,1.3,4,died
2161,379473,179,1.55,2,died
2162,379616,143,1.3,2,died
2163,379837,221,1.7,3,died
2164,380005,168,1.6,3,died
2165,380173,168,1.35,4,died
2166,380478,305,2.4,4,died
2167,380670,192,1.55,4,died
2168,380843,173,1.75,2,died
2169,380951,108,1.55,2,died
2170,381113,162,1.75,4,died
2171,381272,159,1.3,2,died
2172,381542,270,2.05,3,died
2173,381755,213,1.65,4,died
2174,381920,165,1.5,3,died
2175,382028,108,1.1,2,died
2176,382171,143,1.5,2,died
2177,382325,154,1.5,2,died
2178,382465,140,2.2,5,died
2179,382618,153,1.4,3,died
2180,382781,163,1.6,4,died
2181,382948,167,1.5,3,died
2182,383101,153,1.5,2,died
2183,383309,208,1.5,3,died
2184,383466,157,1.95,4,died
2185,383623,157,1.6,2,died
2186,383792,169,1.9,4,died
2187,383994,202,1.95,3,died
2188,384184,190,1.35,5,died
2189,384351,167,1.45,3,died
2190,384630,279,1.55,5,died
2191,384800,170,1.5,2,died
2192,384992,192,1.65,5,died
2193,385150,158,1.6,3,died
2194,385320,170,1.65,3,died
2195,385477,157,1.55,4,died
2196,385649,172,1.65,4,died
2197,385817,168,1.6,3,died
2198,385982,165,1.65,3,died
2199,386149,167,1.3,2,died
2200,386303,154,1.65,5,died
2201,386513,210,1.8,3,died
2202,386716,203,1.75,4,died
2203,386894,178,1.65,3,died
2204,387050,156,1.0,2,died
2205,387237,187,1.75,3,died
2206,387508,271,2.4,5,died
2207,387673,165,1.7,6,died
2208,387841,168,1.45,2,died
2209,387994,153,1.55,3,died
2210,388158,164,1.7,3,died
2211,388339,181,1.45,3,died
2212,388529,190,1.6,4,died
2213,388682,153,1.4,3,died
2214,388854,172,1.4,2,died
2215,389001,147,1.8,4,died
2216,389159,158,1.8,4,died
2217,389321,162,0.9,0,died
2218,389504,183,1.5,4,died
2219,389568,64,0.6,2,died
2220,389732,164,1.45,3,died
2221,389946,214,1.55,4,died
2222,390085,139,1.3,2,died
2223,390247,162,1.6,2,died
2224,390289,42,0.3,1,died
2225,390465,176,1.25,2,died
2226,390646,181,1.6,2,died
2227,390814,168,1.45,4,died
2228,390993,179,1.45,3,died
2229,391133,140,1.75,3,died
2230,391330,197,2.15,3,died
2231,391498,168,1.5,4,died
2232,391686,188,1.65,2,died
2233,391832,146,1.75,3,died
2234,392022,190,1.7,3,died
2235,392246,224,2.4,5,died
2236,392315,69,1.1,2,died
2237,392456,141,1.9,4,died
2238,392645,189,1.2,3,died
2239,392798,153,1.7,4,died
2240,392979,181,1.75,4,died
2241,393153,174,1.8,4,died
2242,393338,185,1.8,5,died
2243,393533,195,1.85,5,died
2244,393721,188,1.4,2,died
2245,393766,45,0.3,1,died
2246,393929,163,1.4,3,died
2247,394120,191,1.75,4,died
2248,394271,151,1.1,3,died
2249,394445,174,1.2,2,died
2250,394601,156,1.9,4,died
2251,394754,153,1.65,3,died
2252,394927,173,1.5,2,died
2253,395096,169,1.4,2,died
2254,395378,282,2.0,3,died
2255,395542,164,1.5,3,died
2256,395720,178,1.65,2,died
2257,395962,242,1.9,5,died
2258,396126,164,1.15,4,died
2259,396211,85,1.0,2,died
2260,396382,171,1.95,4,died
2261,396553,171,1.45,4,died
2262,396771,218,1.95,4,died
2263,396975,204,1.95,4,died
2264,397186,211,1.75,3,died
2265,397401,215,1.8,3,died
2266,397580,179,1.55,4,died
2267,397790,210,2.05,3,died
2268,397982,192,1.35,4,died
2269,398135,153,1.8,4,died
2270,398331,196,2.0,5,died
2271,398502,171,1.25,2,died
2272,398735,233,1.2,0,died
2273,398899,164,1.65,2,died
2274,399114,215,1.85,2,died
2275,399324,210,1.9,3,died
2276,399482,158,1.0,2,died
2277,399642,160,1.2,1,died
2278,399796,154,1.4,4,died
2279,400045,249,2.0,4,died
2280,400256,211,1.8,3,died
2281,400445,189,1.65,4,died
2282,400618,173,1.8,5,died
2283,400775,157,2.15,5,died
2284,400838,63,0.6,2,died
2285,401006,168,1.45,3,died
2286,401179,173,1.2,2,died
2287,401258,79,0.8,1,died
2288,401461,203,2.45,5,died
2289,401665,204,1.65,2,died
2290,401970,305,2.75,9,died
2291,402163,193,1.6,3,died
2292,402334,171,1.75,4,died
2293,402513,179,1.9,4,died
2294,402667,154,1.35,2,died
2295,402857,190,1.8,4,died
2296,403043,186,1.5,2,died
2297,403210,167,1.4,4,died
2298,403391,181,1.55,4,died
2299,403593,202,1.8,2,died
2300,403749,156,1.4,3,died
2301,403914,165,1.75,4,died
2302,403990,76,0.4,0,died
2303,404180,190,1.45,5,died
2304,404317,137,1.15,2,died
2305,404502,185,1.0,2,died
2306,404724,222,1.75,4,died
2307,404805,81,0.6,2,died
2308,405019,214,2.0,4,died
2309,405178,159,1.1,2,died
2310,405361,183,1.6,3,died
2311,405523,162,1.4,3,died
2312,405666,143,1.45,3,died
2313,405859,193,1.8,4,died
2314,406014,155,1.5,3,died
2315,406211,197,2.5,7,died
2316,406385,174,1.65,5,died
2317,406579,194,1.5,2,died
2318,406824,245,1.85,3,died
2319,406977,153,1.35,2,died
2320,407142,165,1.65,4,died
2321,407276,134,0.8,1,died
2322,407453,177,1.9,4,died
2323,407662,209,1.6,3,died
2324,407873,211,1.85,3,died
2325,408039,166,1.55,4,died
2326,408213,174,1.55,3,died
2327,408389,176,1.35,3,died
2328,408544,155,1.3,2,died
2329,408677,133,1.3,2,died
2330,408724,47,0.3,1,died
2331,408905,181,1.55,4,died
2332,409089,184,0.8,1,died
2333,409176,87,0.95,4,died
2334,409380,204,1.75,4,died
2335,409543,163,1.35,2,died
2336,409598,55,0.4,1,died
2337,409770,172,1.75,4,died
2338,409973,203,1.65,3,died
2339,410224,251,2.15,5,died
2340,410380,156,1.8,4,died
2341,410543,163,1.55,4,died
2342,410731,188,1.2,2,died
2343,410795,64,0.4,2,died
2344,410945,150,1.85,4,died
2345,411125,180,0.7,4,died
2346,411305,180,1.45,2,died
2347,411355,50,0.2,0,died
2348,411515,160,1.7,2,died
2349,411762,247,2.25,3,died
2350,411967,205,1.9,4,died
2351,412133,166,1.55,2,died
2352,412242,109,0.9,1,died
2353,412428,186,1.35,2,died
2354,412595,167,1.45,2,died
2355,412801,206,1.75,3,died
2356,413082,281,1.9,3,died
2357,413271,189,1.4,3,died
2358,413442,171,1.2,2,died
2359,413637,195,1.4,3,died
2360,413738,101,1.2,4,died
2361,413977,239,2.35,6,died
2362,414135,158,1.8,5,died
2363,414335,200,1.55,3,died
2364,414467,132,1.0,2,died
2365,414673,206,1.85,4,died
2366,414850,177,1.5,3,died
2367,414990,140,0.95,3,died
2368,415253,263,2.25,5,died
2369,415392,139,1.15,3,died
2370,415488,96,0.95,2,died
2371,415654,166,1.55,3,died
2372,415822,168,2.15,4,died
2373,415986,164,1.65,4,died
2374,416147,161,1.55,2,died
2375,416233,86,0.95,3,died
2376,416439,206,1.35,5,died
2377,416777,338,2.2,3,died
2378,416946,169,1.3,3,died
2379,417114,168,1.3,2,died
2380,417290,176,1.3,3,died
2381,417514,224,2.2,4,died
2382,417768,254,1.95,4,died
2383,417970,202,2.25,5,died
2384,418157,187,1.55,3,died
2385,418301,144,1.55,3,died
2386,418496,195,1.3,3,died
2387,418689,193,1.9,5,died
2388,418868,179,1.75,4,died
2389,419032,164,1.45,3,died
2390,419229,197,1.7,4,died
2391,419399,170,1.55,4,died
2392,419568,169,1.65,3,died
2393,419746,178,1.55,4,died
2394,419977,231,2.15,6,died
2395,420170,193,1.95,5,died
2396,420337,167,1.15,5,died
2397,420507,170,1.1,3,died
2398,420659,152,1.25,3,died
2399,420735,76,1.35,3,died
2400,420902,167,1.95,4,died
2401,421086,184,1.55,3,died
2402,421278,192,1.35,3,died
2403,421506,228,1.6,2,died
2404,421711,205,1.6,2,died
2405,421855,144,1.85,5,died
2406,422040,185,2.0,2,died
2407,422268,228,1.95,4,died
2408,422434,166,1.4,3,died
2409,422613,179,2.0,6,died
2410,422804,191,1.7,4,died
2411,422963,159,1.45,2,died
2412,423145,182,1.75,4,died
2413,423339,194,1.65,3,died
2414,423488,149,1.85,5,died
2415,423726,238,2.05,4,died
2416,423926,200,1.85,5,died
2417,424107,181,1.6,3,died
2418,424292,185,1.55,4,died
2419,424435,143,1.5,4,died
2420,424713,278,2.2,3,died
2421,424875,162,1.65,3,died
2422,425035,160,1.6,2,died
2423,425227,192,1.25,3,died
2424,425419,192,1.65,3,died
2425,425600,181,1.55,3,died
2426,425768,168,1.4,2,died
2427,425966,198,1.55,3,died
2428,426112,146,1.35,2,died
2429,426308,196,2.0,6,died
2430,426505,197,1.75,3,died
2431,426676,171,1.25,2,died
2432,426850,174,2.05,4,died
2433,427028,178,1.45,2,died
2434,427203,175,1.35,4,died
2435,427412,209,1.75,2,died
2436,427617,205,1.95,4,died
2437,427789,172,1.6,4,died
2438,427966,177,1.55,4,died
2439,428146,180,1.85,4,died
2440,428317,171,1.7,3,died
2441,428527,210,1.95,4,died
2442,428705,178,1.7,3,died
2443,428851,146,1.95,4,died
2444,428969,118,1.1,2,died
2445,429204,235,1.8,4,died
2446,429364,160,1.35,4,died
2447,429477,113,1.35,4,died
2448,429636,159,1.35,2,died
2449,429798,162,1.8,4,died
2450,429963,165,1.25,2,died
2451,430108,145,0.9,3,died
2452,430154,46,0.4,1,died
2453,430322,168,1.35,2,died
2454,430480,158,1.35,3,died
2455,430666,186,1.4,3,died
2456,430862,196,1.95,4,died
2457,430915,53,0.2,0,died
2458,430995,80,1.05,3,died
2459,431203,208,2.5,7,died
2460,431377,174,0.9,0,died
2461,431534,157,1.75,4,died
2462,431750,216,1.8,4,died
2463,431926,176,1.7,3,died
2464,432104,178,1.4,3,died
2465,432304,200,2.3,5,died
2466,432513,209,1.85,4,died
2467,432562,49,0.4,2,died
2468,432780,218,1.5,2,died
2469,432957,177,1.8,2,died
2470,433105,148,1.2,4,died
2471,433301,196,1.65,4,died
2472,433480,179,1.55,4,died
2473,433657,177,1.5,2,died
2474,433817,160,1.45,3,died
2475,434027,210,1.8,2,died
2476,434250,223,1.8,2,died
2477,434458,208,1.75,3,died
2478,434646,188,1.6,2,died
2479,434821,175,1.7,4,died
2480,435022,201,1.55,3,died
2481,435212,190,1.8,4,died
2482,435486,274,2.4,4,died
2483,435673,187,1.5,4,died
2484,435845,172,1.8,5,died
2485,436028,183,1.7,3,died
2486,436179,151,1.2,3,died
2487,436349,170,1.3,3,died
2488,436559,210,2.05,4,died
2489,436762,203,1.95,3,died
2490,436932,170,1.5,3,died
2491,437164,232,1.6,3,died
2492,437308,144,1.7,3,died
2493,437471,163,1.65,3,died
2494,437527,56,0.3,1,died
2495,437774,247,2.15,4,died
2496,437926,152,1.6,4,died
2497,438101,175,1.3,2,died
2498,438265,164,0.9,0,died
2499,438427,162,2.0,3,died
2500,438617,190,2.0,5,died
2501,438791,174,1.75,5,died
2502,439003,212,2.25,5,died
2503,439225,222,2.55,6,died
2504,439369,144,1.5,2,died
2505,439542,173,1.3,2,died
2506,439710,168,1.75,5,died
2507,439873,163,1.2,3,died
2508,440040,167,1.65,4,died
2509,440219,179,1.55,4,died
2510,440404,185,1.85,3,died
2511,440623,219,1.8,3,died
2512,440913,290,1.45,2,died
2513,441143,230,1.9,4,died
2514,441323,180,1.3,4,died
2515,441481,158,1.75,3,died
2516,441678,197,2.15,5,died
2517,441838,160,1.6,4,died
2518,441992,154,1.35,3,died
2519,442237,245,1.95,6,died
2520,442471,234,1.7,3,died
2521,442701,230,1.9,4,died
2522,442879,178,1.8,6,died
2523,443054,175,1.65,4,died
2524,443227,173,1.3,2,died
2525,443390,163,1.4,3,died
2526,443532,142,1.3,2,died
2527,443695,163,1.65,3,died
2528,443829,134,1.3,3,died
2529,444001,172,1.45,2,died
2530,444064,63,0.6,2,died
2531,444206,142,1.0,2,died
2532,444419,213,1.95,5,died
2533,444632,213,1.8,4,died
2534,444800,168,1.45,3,died
2535,444989,189,1.45,2,died
2536,445196,207,1.7,2,died
2537,445406,210,2.1,5,died
2538,445570,164,1.2,2,died
2539,445746,176,1.85,4,died
2540,445892,146,1.35,2,died
2541,446063,171,1.6,4,died
2542,446280,217,1.85,3,died
2543,446381,101,0.7,2,died
2544,446616,235,2.35,5,died
2545,446872,256,2.15,6,died
2546,447056,184,1.2,2,died
2547,447196,140,1.65,3,died
2548,447397,201,1.45,3,died
2549,447567,170,1.95,4,died
2550,447731,164,1.2,2,died
2551,447893,162,1.4,2,died
2552,448071,178,1.7,3,died
2553,448281,210,1.8,3,died
2554,448488,207,2.35,5,died
2555,448696,208,1.95,4,died
2556,448889,193,1.6,3,died
2557,449039,150,1.5,2,died
2558,449191,152,1.35,3,died
2559,449357,166,1.25,3,died
2560,449554,197,2.05,4,died
2561,449791,237,1.65,3,died
2562,449953,162,1.7,2,died
2563,450108,155,0.9,2,died
2564,450323,215,1.2,1,died
2565,450477,154,2.2,5,died
2566,450661,184,1.8,2,died
2567,450838,177,1.35,3,died
2568,451060,222,2.8,7,died
2569,451239,179,1.5,2,died
2570,451407,168,1.75,4,died
2571,451589,182,1.65,4,died
2572,451742,153,1.5,3,died
2573,451901,159,1.75,4,died
2574,452089,188,1.25,2,died
2575,452261,172,1.2,2,died
2576,452428,167,1.7,4,died
2577,452596,168,1.35,3,died
2578,452782,186,1.75,4,died
2579,452956,174,1.85,4,died
2580,453125,169,1.5,2,died
2581,453290,165,1.1,1,died
2582,453444,154,1.45,5,died
2583,453739,295,2.15,5,died
2584,453914,175,1.0,2,died
2585,454316,402,2.55,4,died
2586,454473,157,1.8,3,died
2587,454682,209,2.0,6,died
2588,454836,154,1.5,3,died
2589,455001,165,1.2,2,died
2590,455270,269,1.6,2,died
2591,455432,162,1.4,4,died
2592,455603,171,1.3,3,died
2593,455813,210,2.0,2,died
2594,455965,152,1.2,2,died
2595,456158,193,2.05,4,died
2596,456338,180,1.85,4,died
2597,456526,188,1.95,5,died
2598,456756,230,2.2,5,died
2599,456918,162,1.5,2,died
2600,457232,314,2.2,4,died
2601,457390,158,1.95,4,died
2602,457625,235,1.55,3,died
2603,457777,152,1.75,2,died
2604,458051,274,1.95,4,died
2605,458222,171,1.55,2,died
2606,458395,173,1.55,3,died
2607,458561,166,1.65,4,died
2608,458739,178,1.55,2,died
2609,458892,153,1.55,3,died
2610,459071,179,1.45,2,died
2611,459220,149,1.7,5,died
2612,459452,232,2.05,4,died
2613,459635,183,1.85,5,died
2614,459823,188,1.4,3,died
2615,459966,143,1.6,4,died
2616,460092,126,1.3,2,died
2617,460273,181,1.4,4,died
2618,460518,245,1.85,3,died
2619,460682,164,1.45,3,died
2620,460854,172,1.95,4,died
2621,461071,217,1.65,3,died
2622,461247,176,1.75,3,died
2623,461388,141,1.45,3,died
2624,461609,221,1.8,3,died
2625,461810,201,1.75,2,died
2626,461972,162,1.45,2,died
2627,462289,317,2.75,6,died
2628,462452,163,1.4,4,died
2629,462608,156,1.5,3,died
2630,462739,131,1.15,2,died
2631,462976,237,2.0,2,died
2632,463155,179,1.7,3,died
2633,463317,162,1.45,2,died
2634,463468,151,1.3,3,died
2635,463631,163,1.7,4,died
2636,463793,162,1.4,3,died
2637,464008,215,1.95,3,died
2638,464171,163,1.8,4,died
2639,464356,185,1.5,2,died
2640,464508,152,1.5,2,died
2641,464742,234,2.05,4,died
2642,464956,214,2.0,4,died
2643,465124,168,1.55,2,died
2644,465312,188,1.7,4,died
2645,465481,169,1.75,5,died
2646,465619,138,1.15,3,died
2647,465777,158,1.4,2,died
2648,465975,198,1.7,4,died
2649,466168,193,1.7,4,died
2650,466506,338,2.5,5,died
2651,466720,214,1.65,3,died
2652,466892,172,1.7,4,died
2653,467084,192,2.1,5,died
2654,467384,300,1.8,4,died
2655,467423,39,0.2,0,died
2656,467536,113,1.3,3,died
2657,467694,158,1.55,2,died
2658,467976,282,2.0,4,died
2659,468186,210,1.45,3,died
2660,468347,161,1.65,3,died
2661,468525,178,1.35,4,died
2662,468679,154,1.35,3,died
2663,468887,208,1.2,3,died
2664,469069,182,1.7,4,died
2665,469221,152,1.35,3,died
2666,469393,172,1.8,3,died
2667,469494,101,0.5,0,died
2668,469560,66,0.85,2,died
2669,469739,179,1.45,3,died
