episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
1805,314456,156,1.12,5,died
1806,314653,197,1.35,6,died
1807,314800,147,1.52,7,died
1808,315013,213,1.46,5,died
1809,315198,185,0.99,5,died
1810,315352,154,0.89,3,died
1811,315501,149,0.74,3,died
1812,315735,234,1.56,4,died
1813,315896,161,0.95,4,died
1814,315934,38,0.18,1,died
1815,316101,167,0.92,4,died
1816,316158,57,0.35,2,died
1817,316355,197,1.35,6,died
1818,316512,157,1.04,3,died
1819,316680,168,1.15,5,died
1820,316717,37,0.05,0,died
1821,316860,143,0.83,4,died
1822,317036,176,0.93,4,died
1823,317200,164,0.95,2,died
1824,317359,159,0.85,3,died
1825,317565,206,1.56,4,died
1826,317597,32,0.05,0,died
1827,317801,204,1.34,4,died
1828,318058,257,0.91,3,died
1829,318250,192,1.28,5,died
1830,318411,161,1.12,4,died
1831,318589,178,1.15,5,died
1832,318774,185,0.97,4,died
1833,318873,99,0.56,3,died
1834,319105,232,1.61,5,died
1835,319263,158,0.94,4,died
1836,319456,193,1.26,5,died
1837,319621,165,1.2,5,died
1838,319795,174,0.95,4,died
1839,319950,155,1.04,4,died
1840,319991,41,0.15,0,died
1841,320151,160,1.0,5,died
1842,320357,206,1.68,5,died
1843,320589,232,1.21,5,died
1844,320778,189,0.85,4,died
1845,321006,228,1.44,5,died
1846,321175,169,0.87,3,died
1847,321355,180,0.95,4,died
1848,321550,195,1.28,4,died
1849,321588,38,0.1,0,died
1850,321768,180,1.06,4,died
1851,322045,277,1.4,4,died
1852,322286,241,1.5,5,died
1853,322495,209,1.12,4,died
1854,322693,198,1.5,5,died
1855,322878,185,0.89,4,died
1856,323055,177,0.93,3,died
1857,323243,188,1.05,4,died
1858,323413,170,1.25,6,died
1859,323601,188,1.02,3,died
1860,323761,160,1.2,5,died
1861,323934,173,0.93,4,died
1862,324057,123,0.63,3,died
1863,324277,220,1.09,4,died
1864,324421,144,0.63,1,died
1865,324558,137,0.79,3,died
1866,324739,181,1.39,6,died
1867,324916,177,1.08,4,died
1868,324967,51,0.18,2,died
1869,325150,183,1.05,4,died
1870,325297,147,1.35,5,died
1871,325420,123,0.65,3,died
1872,325575,155,1.04,4,died
1873,325758,183,0.64,3,died
1874,325948,190,0.92,2,died
1875,326094,146,0.81,3,died
1876,326300,206,1.38,4,died
1877,326516,216,1.08,3,died
1878,326693,177,1.15,5,died
1879,326902,209,1.66,6,died
1880,327035,133,0.74,3,died
1881,327228,193,1.34,5,died
1882,327393,165,1.06,4,died
1883,327581,188,1.07,5,died
1884,327719,138,1.05,4,died
1885,327873,154,1.39,5,died
1886,328010,137,0.75,3,died
1887,328208,198,1.2,4,died
1888,328403,195,1.39,6,died
1889,328548,145,0.83,3,died
1890,328704,156,0.85,2,died
1891,328915,211,0.82,4,died
1892,329140,225,1.37,4,died
1893,329306,166,1.04,4,died
1894,329479,173,0.74,3,died
1895,329541,62,0.33,3,died
1896,329722,181,1.03,4,died
1897,329911,189,1.25,3,died
1898,330131,220,0.91,3,died
1899,330279,148,0.87,3,died
1900,330518,239,1.44,6,died
1901,330699,181,1.25,6,died
1902,330854,155,0.79,2,died
1903,331080,226,1.27,5,died
1904,331229,149,0.81,3,died
1905,331408,179,1.0,4,died
1906,331676,268,1.35,4,died
1907,331819,143,0.88,4,died
1908,331902,83,0.63,3,died
1909,332056,154,1.29,6,died
1910,332239,183,1.1,4,died
1911,332386,147,0.93,5,died
1912,332800,414,2.44,6,died
1913,332939,139,0.98,3,died
1914,333138,199,1.16,4,died
1915,333299,161,0.5,1,died
1916,333475,176,1.22,5,died
1917,333645,170,1.09,4,died
1918,333788,143,0.85,4,died
1919,333827,39,0.24,1,died
1920,334054,227,1.21,4,died
1921,334231,177,0.84,4,died
1922,334398,167,1.23,4,died
1923,334575,177,1.13,4,died
1924,334735,160,0.92,3,died
1925,334919,184,1.35,4,died
1926,335102,183,0.65,2,died
1927,335248,146,1.09,5,died
1928,335512,264,1.28,5,died
1929,335685,173,1.14,4,died
1930,335908,223,1.07,4,died
1931,336021,113,0.53,3,died
1932,336198,177,0.7,3,died
1933,336361,163,0.93,4,died
1934,336445,84,0.44,3,died
1935,336630,185,1.01,3,died
1936,336844,214,0.78,2,died
1937,337000,156,0.99,3,died
1938,337196,196,1.31,4,died
1939,337357,161,0.95,4,died
1940,337522,165,1.18,4,died
1941,337659,137,1.07,3,died
1942,337884,225,1.25,4,died
1943,338103,219,1.27,4,died
1944,338168,65,0.56,4,died
1945,338382,214,1.26,5,died
1946,338519,137,1.07,4,died
1947,338722,203,1.02,3,died
1948,338916,194,0.69,2,died
1949,339070,154,1.09,4,died
1950,339491,421,1.68,5,died
1951,339677,186,1.49,7,died
1952,339750,73,0.31,3,died
1953,339943,193,1.45,6,died
1954,340090,147,0.94,4,died
1955,340255,165,0.93,4,died
1956,340455,200,0.83,3,died
1957,340643,188,0.6,2,died
1958,340785,142,1.15,4,died
1959,340956,171,0.9,3,died
1960,341124,168,0.77,4,died
1961,341306,182,1.25,4,died
1962,341457,151,0.79,3,died
1963,341610,153,1.08,5,died
1964,341781,171,1.11,4,died
1965,341983,202,1.07,5,died
1966,342235,252,1.73,5,died
1967,342477,242,1.09,3,died
1968,342642,165,1.14,4,died
1969,342815,173,0.62,2,died
1970,342996,181,0.83,3,died
1971,343178,182,0.95,3,died
1972,343407,229,1.63,5,died
1973,343551,144,0.98,4,died
1974,343710,159,1.12,4,died
1975,343813,103,0.59,3,died
1976,343956,143,1.0,3,died
1977,344129,173,0.97,3,died
1978,344312,183,1.52,5,died
1979,344455,143,0.97,3,died
1980,344490,35,0.08,0,died
1981,344705,215,1.5,5,died
1982,344859,154,1.04,4,died
1983,344971,112,0.55,3,died
1984,345113,142,0.7,4,died
1985,345350,237,1.0,3,died
1986,345545,195,0.95,4,died
1987,345755,210,0.94,4,died
1988,345951,196,1.15,4,died
1989,345985,34,0.08,0,died
1990,346148,163,1.24,5,died
1991,346329,181,0.99,3,died
1992,346554,225,1.45,6,died
1993,346708,154,1.09,4,died
1994,346875,167,0.89,4,died
1995,347034,159,1.3,6,died
1996,347199,165,0.95,4,died
1997,347465,266,1.06,3,died
1998,347666,201,1.14,4,died
1999,347789,123,0.5,3,died
2000,347942,153,0.95,3,died
2001,348120,178,0.95,4,died
2002,348310,190,1.15,4,died
2003,348484,174,1.43,6,died
2004,348635,151,1.02,5,died
2005,348762,127,0.67,4,died
2006,348918,156,1.3,5,died
2007,349083,165,0.55,2,died
2008,349239,156,0.95,4,died
2009,349442,203,0.95,3,died
2010,349591,149,0.82,3,died
2011,349819,228,0.86,3,died
2012,349992,173,1.33,7,died
2013,350196,204,1.08,3,died
2014,350387,191,1.58,4,died
2015,350560,173,0.83,5,died
2016,350742,182,1.05,4,died
2017,350908,166,1.05,3,died
2018,351065,157,0.68,2,died
2019,351447,382,1.49,4,died
2020,351660,213,1.24,4,died
2021,351740,80,0.68,4,died
2022,351946,206,1.23,5,died
2023,352000,54,0.38,2,died
2024,352271,271,2.03,5,died
2025,352303,32,0.18,1,died
2026,352515,212,0.85,2,died
2027,352554,39,0.08,1,died
2028,352732,178,0.71,2,died
2029,352930,198,0.95,3,died
2030,353150,220,1.86,7,died
2031,353325,175,1.18,5,died
2032,353550,225,0.91,3,died
2033,353711,161,0.97,4,died
2034,353902,191,1.28,5,died
2035,354099,197,1.02,4,died
2036,354320,221,1.37,4,died
2037,354517,197,1.34,4,died
2038,354701,184,1.32,5,died
2039,354868,167,1.35,5,died
2040,355032,164,0.9,4,died
2041,355159,127,0.85,4,died
2042,355309,150,0.95,3,died
2043,355517,208,1.42,5,died
2044,355716,199,0.91,3,died
2045,355906,190,0.63,1,died
2046,356094,188,1.12,4,died
2047,356285,191,0.72,2,died
2048,356402,117,0.65,4,died
2049,356575,173,1.42,5,died
2050,356711,136,0.89,3,died
2051,356844,133,0.9,3,died
2052,356996,152,1.0,4,died
2053,357182,186,1.0,4,died
2054,357329,147,0.92,4,died
2055,357499,170,1.16,5,died
2056,357713,214,0.97,3,died
2057,357868,155,0.95,4,died
2058,358086,218,2.09,7,died
2059,358303,217,0.88,2,died
2060,358513,210,1.25,4,died
2061,358643,130,0.68,4,died
2062,358812,169,1.1,5,died
2063,359040,228,1.37,6,died
2064,359185,145,0.87,3,died
2065,359344,159,0.97,4,died
2066,359379,35,0.25,2,died
2067,359545,166,0.8,3,died
2068,359712,167,1.09,4,died
2069,359793,81,0.27,2,died
2070,360214,421,1.65,3,died
2071,360376,162,1.09,5,died
2072,360568,192,1.1,5,died
2073,360605,37,0.12,0,died
2074,360758,153,0.82,3,died
2075,360969,211,1.33,5,died
2076,361111,142,1.3,5,died
2077,361261,150,1.13,4,died
2078,361471,210,1.45,5,died
2079,361698,227,0.97,3,died
2080,361842,144,0.95,3,died
2081,362038,196,1.15,3,died
2082,362229,191,1.4,6,died
2083,362397,168,1.06,4,died
2084,362477,80,0.37,1,died
2085,362602,125,0.62,2,died
2086,362771,169,1.08,5,died
2087,363170,399,2.44,8,died
2088,363320,150,1.09,4,died
2089,363482,162,0.59,2,died
2090,363619,137,1.13,4,died
2091,363795,176,1.41,5,died
2092,363954,159,1.06,4,died
2093,364193,239,1.41,5,died
2094,364431,238,0.71,2,died
2095,364602,171,1.08,4,died
2096,364805,203,1.05,5,died
2097,364958,153,1.03,4,died
2098,365177,219,1.36,4,died
2099,365328,151,1.09,4,died
2100,365589,261,1.32,4,died
2101,365730,141,1.2,5,died
2102,365885,155,0.88,3,died
2103,366048,163,0.63,2,died
2104,366222,174,1.32,4,died
2105,366412,190,1.01,3,died
2106,366581,169,0.92,3,died
2107,366765,184,1.02,1,died
2108,366935,170,0.7,3,died
2109,366962,27,0.12,1,died
2110,367135,173,0.98,3,died
2111,367178,43,0.22,1,died
2112,367433,255,1.17,4,died
2113,367592,159,0.74,3,died
2114,367648,56,0.12,1,died
2115,367805,157,1.03,4,died
2116,367976,171,1.86,8,died
2117,368167,191,1.01,5,died
2118,368356,189,0.91,3,died
2119,368551,195,1.17,5,died
2120,368724,173,1.28,5,died
2121,368916,192,1.26,5,died
2122,369022,106,0.52,2,died
2123,369197,175,1.13,4,died
2124,369352,155,0.65,4,died
2125,369500,148,0.99,3,died
2126,369667,167,1.2,6,died
2127,369864,197,1.47,5,died
2128,370057,193,1.14,5,died
2129,370281,224,0.98,3,died
2130,370478,197,0.72,2,died
2131,370639,161,1.02,4,died
2132,370697,58,0.47,2,died
2133,370845,148,1.14,5,died
2134,370879,34,0.14,0,died
2135,371055,176,1.45,6,died
2136,371196,141,1.02,3,died
2137,371389,193,0.74,2,died
2138,371546,157,1.08,4,died
2139,371711,165,1.28,4,died
2140,371991,280,1.6,5,died
2141,372161,170,1.06,4,died
2142,372349,188,1.15,4,died
2143,372526,177,1.01,4,died
2144,372786,260,1.11,3,died
2145,372930,144,0.62,3,died
2146,373005,75,0.61,2,died
2147,373152,147,1.1,5,died
2148,373315,163,1.09,4,died
2149,373462,147,0.98,4,died
2150,373691,229,1.17,4,died
2151,373918,227,1.37,4,died
2152,374073,155,1.09,4,died
2153,374238,165,0.95,4,died
2154,374439,201,1.32,4,died
2155,374635,196,0.97,2,died
2156,374814,179,1.63,5,died
2157,374990,176,1.4,6,died
2158,375210,220,1.28,4,died
2159,375458,248,1.1,4,died
2160,375582,124,0.5,2,died
2161,375753,171,1.08,4,died
2162,375947,194,1.29,5,died
2163,376144,197,1.24,6,died
2164,376369,225,1.53,6,died
2165,376649,280,1.83,6,died
2166,376854,205,1.63,6,died
2167,377067,213,1.08,4,died
2168,377292,225,0.91,3,died
2169,377447,155,0.98,3,died
2170,377606,159,1.12,4,died
2171,377819,213,1.48,6,died
2172,377850,31,0.2,1,died
2173,378064,214,1.13,4,died
2174,378261,197,1.22,4,died
2175,378441,180,1.12,4,died
2176,378667,226,1.08,3,died
2177,378844,177,1.14,5,died
2178,379017,173,1.53,6,died
2179,379196,179,1.03,4,died
2180,379491,295,1.58,6,died
2181,379677,186,1.03,4,died
2182,379903,226,0.67,3,died
2183,380062,159,0.75,3,died
2184,380240,178,0.74,3,died
2185,380428,188,1.08,4,died
2186,380578,150,1.04,3,died
2187,380774,196,1.23,4,died
2188,380911,137,0.96,4,died
2189,380991,80,0.63,3,died
2190,381132,141,0.82,4,died
2191,381506,374,1.35,4,died
2192,381679,173,0.75,3,died
2193,381844,165,1.06,5,died
2194,382041,197,1.53,6,died
2195,382213,172,1.18,4,died
2196,382436,223,1.02,3,died
2197,382693,257,1.44,5,died
2198,382894,201,0.94,5,died
2199,383016,122,0.9,3,died
2200,383167,151,1.13,3,died
2201,383329,162,1.09,5,died
2202,383515,186,1.53,6,died
2203,383719,204,1.33,5,died
2204,383886,167,1.36,5,died
2205,384081,195,1.57,6,died
2206,384276,195,1.04,4,died
2207,384313,37,0.18,1,died
2208,384469,156,1.02,4,died
2209,384693,224,1.36,6,died
2210,384876,183,0.78,4,died
2211,385125,249,1.29,4,died
2212,385303,178,0.95,4,died
2213,385384,81,0.61,2,died
2214,385543,159,0.9,4,died
2215,385738,195,1.18,5,died
2216,385923,185,1.03,5,died
2217,386080,157,1.44,7,died
2218,386274,194,0.89,3,died
2219,386459,185,0.81,5,died
2220,386618,159,0.85,3,died
2221,386794,176,0.87,4,died
2222,386993,199,1.1,3,died
2223,387185,192,1.09,4,died
2224,387345,160,0.99,5,died
2225,387508,163,0.78,3,died
2226,387682,174,0.85,4,died
2227,387778,96,0.69,4,died
2228,387914,136,1.21,4,died
2229,388068,154,1.02,5,died
2230,388278,210,0.98,4,died
2231,388426,148,0.68,3,died
2232,388585,159,0.84,5,died
2233,388740,155,1.02,4,died
2234,388868,128,0.65,3,died
2235,389012,144,0.79,4,died
2236,389220,208,0.9,2,died
2237,389424,204,1.2,4,died
2238,389642,218,1.35,4,died
2239,389863,221,0.93,3,died
2240,390028,165,1.15,5,died
2241,390189,161,1.31,6,died
2242,390261,72,0.21,2,died
2243,390467,206,1.17,4,died
2244,390639,172,1.13,4,died
2245,390785,146,0.77,3,died
2246,390967,182,1.05,4,died
2247,391174,207,1.28,5,died
2248,391315,141,1.18,4,died
2249,391520,205,0.92,3,died
2250,391675,155,0.97,4,died
2251,391724,49,0.22,1,died
2252,391914,190,1.16,4,died
2253,392116,202,1.48,5,died
2254,392223,107,0.63,4,died
2255,392380,157,0.58,3,died
2256,392498,118,0.49,3,died
2257,392663,165,0.72,2,died
2258,392873,210,1.07,3,died
2259,393022,149,1.15,4,died
2260,393165,143,1.01,5,died
2261,393335,170,1.19,6,died
2262,393610,275,1.55,4,died
2263,393765,155,0.98,4,died
2264,393937,172,1.09,4,died
2265,393988,51,0.15,0,died
2266,394139,151,0.53,2,died
2267,394278,139,0.82,4,died
2268,394423,145,0.59,1,died
2269,394483,60,0.35,2,died
2270,394667,184,0.88,4,died
2271,394865,198,1.01,4,died
2272,395054,189,0.65,3,died
2273,395265,211,1.37,4,died
2274,395481,216,1.25,5,died
2275,395655,174,1.12,5,died
2276,395831,176,1.27,5,died
2277,396039,208,1.35,5,died
2278,396177,138,0.98,4,died
2279,396344,167,0.95,4,died
2280,396509,165,0.95,5,died
2281,396675,166,0.75,4,died
2282,396882,207,0.95,4,died
2283,397060,178,0.68,3,died
2284,397224,164,0.89,3,died
2285,397387,163,1.33,4,died
2286,397559,172,1.17,6,died
2287,397707,148,0.55,1,died
2288,397885,178,0.88,4,died
2289,398029,144,0.72,2,died
2290,398176,147,1.22,5,died
2291,398333,157,1.02,4,died
2292,398499,166,0.75,2,died
2293,398677,178,0.67,3,died
2294,398876,199,1.08,3,died
2295,399003,127,0.8,4,died
2296,399134,131,0.87,4,died
2297,399288,154,1.27,5,died
2298,399365,77,0.88,4,died
2299,399573,208,1.11,3,died
2300,399771,198,1.04,5,died
2301,399919,148,0.74,3,died
2302,400100,181,1.35,6,died
2303,400229,129,0.48,2,died
2304,400390,161,0.74,3,died
2305,400592,202,0.88,3,died
2306,400821,229,1.55,6,died
2307,401031,210,1.01,4,died
2308,401231,200,0.96,3,died
2309,401290,59,0.18,1,died
2310,401453,163,0.92,4,died
2311,401592,139,0.88,4,died
2312,401731,139,0.75,4,died
2313,401877,146,0.91,4,died
2314,402019,142,1.21,5,died
2315,402178,159,0.97,4,died
2316,402349,171,0.87,4,died
2317,402542,193,1.09,4,died
2318,402709,167,0.97,3,died
2319,402873,164,0.95,3,died
2320,403032,159,0.89,3,died
2321,403073,41,0.22,1,died
2322,403333,260,1.35,5,died
2323,403496,163,1.08,3,died
2324,403669,173,0.9,3,died
2325,403827,158,1.21,5,died
2326,403977,150,0.82,4,died
2327,404146,169,1.16,5,died
2328,404344,198,1.51,5,died
2329,404526,182,1.32,7,died
2330,404688,162,0.73,3,died
2331,404873,185,1.0,3,died
2332,405073,200,1.08,4,died
2333,405247,174,0.82,3,died
2334,405396,149,0.68,4,died
2335,405542,146,0.91,4,died
2336,405723,181,0.99,4,died
2337,405896,173,0.9,4,died
2338,406052,156,1.01,5,died
2339,406217,165,0.85,3,died
2340,406382,165,0.9,4,died
2341,406609,227,1.38,6,died
2342,406764,155,0.97,4,died
2343,406920,156,0.8,1,died
2344,407115,195,1.34,4,died
2345,407309,194,1.34,6,died
2346,407451,142,0.98,4,died
2347,407624,173,1.17,4,died
2348,408058,434,1.9,7,died
2349,408204,146,1.02,4,died
2350,408372,168,0.84,3,died
2351,408536,164,1.33,5,died
2352,408686,150,1.12,5,died
2353,408848,162,0.82,4,died
2354,409065,217,1.04,4,died
2355,409245,180,1.28,6,died
2356,409458,213,1.01,4,died
2357,409597,139,1.05,4,died
2358,409797,200,1.32,5,died
2359,409985,188,0.76,5,died
2360,410150,165,0.99,4,died
2361,410286,136,0.89,4,died
2362,410462,176,1.16,6,died
2363,410610,148,1.01,5,died
2364,410670,60,0.34,3,died
2365,410836,166,0.71,3,died
2366,410985,149,1.03,5,died
2367,411136,151,0.97,5,died
2368,411262,126,0.6,5,died
2369,411425,163,0.62,3,died
2370,411621,196,1.33,5,died
2371,411781,160,1.21,5,died
2372,411951,170,0.79,2,died
2373,412120,169,0.99,4,died
2374,412317,197,1.25,5,died
2375,412571,254,1.27,5,died
2376,412744,173,0.85,4,died
2377,412969,225,0.85,3,died
2378,413208,239,1.47,5,died
2379,413389,181,0.91,5,died
2380,413529,140,0.82,4,died
2381,413678,149,1.02,4,died
2382,413831,153,1.25,4,died
2383,414064,233,1.38,5,died
2384,414205,141,0.98,5,died
2385,414412,207,1.25,5,died
2386,414581,169,1.06,3,died
2387,414732,151,1.03,4,died
2388,414951,219,1.5,6,died
2389,415106,155,1.11,4,died
2390,415294,188,1.37,7,died
2391,415440,146,0.93,4,died
2392,415663,223,1.45,5,died
2393,415868,205,1.28,4,died
2394,415977,109,0.56,3,died
2395,416152,175,1.38,6,died
2396,416324,172,1.04,3,died
2397,416549,225,1.0,4,died
2398,416704,155,0.94,5,died
2399,416936,232,1.77,6,died
2400,417155,219,1.13,3,died
2401,417329,174,1.13,4,died
2402,417498,169,0.83,4,died
2403,417612,114,0.72,3,died
2404,417775,163,0.95,3,died
2405,417910,135,1.2,5,died
2406,418075,165,1.02,4,died
2407,418227,152,1.07,5,died
2408,418408,181,1.33,6,died
2409,418595,187,0.73,3,died
2410,418763,168,1.15,5,died
2411,418931,168,0.74,3,died
2412,419039,108,1.13,5,died
2413,419137,98,0.7,4,died
2414,419344,207,1.56,5,died
2415,419482,138,1.01,4,died
2416,419517,35,0.35,2,died
2417,419679,162,1.19,5,died
2418,419841,162,0.74,2,died
2419,420167,326,1.51,5,died
2420,420451,284,1.49,5,died
2421,420607,156,0.75,3,died
2422,420763,156,1.21,5,died
2423,420904,141,1.03,4,died
2424,421096,192,1.25,5,died
2425,421338,242,1.1,4,died
2426,421425,87,0.6,3,died
2427,421622,197,0.76,2,died
2428,421790,168,0.98,5,died
2429,421927,137,0.9,4,died
2430,422136,209,1.27,5,died
2431,422338,202,0.84,3,died
2432,422501,163,0.78,2,died
2433,422674,173,1.35,6,died
2434,422858,184,0.8,3,died
2435,423040,182,0.88,3,died
2436,423242,202,0.83,3,died
2437,423414,172,0.88,5,died
2438,423609,195,1.05,4,died
2439,423762,153,0.96,3,died
2440,423923,161,1.02,4,died
2441,424120,197,1.24,4,died
2442,424367,247,1.21,4,died
2443,424523,156,0.82,3,died
2444,424729,206,1.36,4,died
2445,424872,143,0.84,3,died
2446,425025,153,1.02,5,died
2447,425181,156,1.25,5,died
2448,425346,165,1.1,4,died
2449,425518,172,1.04,4,died
2450,425679,161,1.08,5,died
2451,425773,94,0.78,4,died
2452,425814,41,0.25,2,died
2453,425987,173,1.25,5,died
2454,426021,34,0.22,1,died
2455,426188,167,1.45,6,died
2456,426343,155,0.99,5,died
2457,426509,166,0.81,2,died
2458,426665,156,1.02,4,died
2459,426839,174,0.71,3,died
2460,426990,151,0.91,4,died
2461,427192,202,0.98,3,died
2462,427391,199,1.39,6,died
2463,427565,174,0.91,3,died
2464,427749,184,0.82,3,died
2465,427956,207,0.8,1,died
2466,428152,196,1.12,5,died
2467,428365,213,0.97,3,died
2468,428537,172,1.2,5,died
2469,428694,157,0.89,3,died
2470,428910,216,1.22,5,died
2471,429053,143,1.08,4,died
2472,429135,82,0.85,4,died
2473,429308,173,1.02,3,died
2474,429465,157,0.98,4,died
2475,429668,203,1.2,4,died
2476,429836,168,1.13,5,died
2477,430004,168,0.92,4,died
2478,430194,190,1.75,6,died
2479,430361,167,1.13,4,died
2480,430530,169,1.2,6,died
2481,430671,141,0.89,3,died
2482,430951,280,2.05,7,died
2483,431130,179,1.15,4,died
2484,431294,164,1.23,5,died
2485,431437,143,1.13,4,died
2486,431630,193,1.01,4,died
2487,431781,151,0.95,4,died
2488,431939,158,0.78,2,died
2489,432101,162,1.05,4,died
2490,432284,183,1.58,6,died
2491,432444,160,1.19,5,died
2492,432598,154,1.06,5,died
2493,432746,148,0.71,4,died
2494,432931,185,0.82,4,died
2495,433094,163,1.37,6,died
2496,433179,85,0.65,4,died
2497,433391,212,1.32,4,died
2498,433590,199,1.11,5,died
2499,433690,100,0.88,5,died
2500,433906,216,1.09,4,died
2501,434057,151,1.26,5,died
2502,434231,174,0.82,3,died
2503,434384,153,0.74,3,died
2504,434422,38,0.15,1,died
2505,434599,177,1.15,5,died
2506,434814,215,1.61,5,died
2507,434976,162,1.25,5,died
2508,435174,198,1.09,4,died
2509,435248,74,0.61,4,died
2510,435533,285,1.96,7,died
2511,435721,188,0.99,3,died
2512,435896,175,0.96,4,died
2513,436074,178,1.33,5,died
2514,436239,165,1.11,3,died
2515,436397,158,1.5,6,died
2516,436530,133,0.75,3,died
2517,436680,150,0.99,4,died
2518,436823,143,0.85,4,died
2519,436988,165,0.73,3,died
2520,437139,151,1.15,5,died
2521,437170,31,0.2,2,died
2522,437381,211,1.37,5,died
2523,437614,233,1.39,6,died
2524,437817,203,1.1,4,died
2525,437988,171,1.02,3,died
2526,438188,200,1.2,4,died
2527,438361,173,1.26,4,died
2528,438793,432,1.74,4,died
2529,438946,153,1.03,4,died
2530,439169,223,1.31,5,died
2531,439337,168,0.85,3,died
2532,439402,65,0.22,3,died
2533,439451,49,0.32,1,died
2534,439576,125,0.75,4,died
2535,439768,192,0.71,2,died
2536,440088,320,1.25,3,died
2537,440245,157,0.97,3,died
2538,440410,165,1.08,5,died
2539,440569,159,1.03,3,died
2540,440725,156,0.85,3,died
2541,440908,183,1.02,4,died
2542,441013,105,0.67,4,died
2543,441225,212,1.19,4,died
2544,441372,147,0.83,3,died
2545,441540,168,1.35,5,died
2546,441710,170,0.73,3,died
2547,441944,234,1.14,3,died
2548,442150,206,0.99,3,died
2549,442333,183,1.36,6,died
2550,442470,137,1.1,4,died
2551,442532,62,0.15,1,died
2552,442694,162,1.07,5,died
2553,442892,198,1.0,4,died
2554,443036,144,0.68,3,died
2555,443237,201,1.36,6,died
2556,443394,157,1.16,4,died
2557,443565,171,0.94,4,died
2558,443738,173,0.8,3,died
2559,443910,172,1.01,4,died
2560,444109,199,1.27,5,died
2561,444202,93,0.74,5,died
2562,444347,145,1.03,4,died
2563,444500,153,1.44,5,died
2564,444680,180,0.92,3,died
2565,444813,133,1.05,4,died
2566,444946,133,1.1,5,died
2567,445121,175,0.94,3,died
2568,445200,79,0.38,4,died
2569,445443,243,0.94,3,died
2570,445497,54,0.2,2,died
2571,445660,163,0.68,3,died
2572,445857,197,1.36,5,died
2573,446010,153,0.81,3,died
2574,446196,186,0.82,3,died
2575,446342,146,0.88,3,died
2576,446541,199,0.92,3,died
2577,446707,166,1.28,5,died
2578,446962,255,0.9,3,died
2579,447121,159,1.29,5,died
2580,447267,146,0.76,2,died
2581,447443,176,0.65,3,died
2582,447580,137,0.83,3,died
2583,447632,52,0.12,1,died
2584,447774,142,0.88,3,died
2585,448035,261,0.86,3,died
2586,448198,163,0.83,3,died
2587,448358,160,1.09,5,died
2588,448568,210,1.46,4,died
2589,448813,245,1.5,5,died
2590,448949,136,1.35,5,died
2591,449047,98,0.52,3,died
2592,449364,317,1.6,6,died
2593,449529,165,1.32,5,died
2594,449701,172,0.86,3,died
2595,449907,206,1.46,4,died
2596,450067,160,1.05,4,died
2597,450234,167,1.25,5,died
2598,450387,153,0.78,3,died
2599,450618,231,1.35,4,died
2600,450814,196,1.35,5,died
2601,451018,204,1.02,5,died
2602,451177,159,1.2,5,died
2603,451246,69,0.37,3,died
2604,451404,158,0.94,4,died
2605,451555,151,1.16,4,died
2606,451726,171,0.93,3,died
2607,451878,152,0.78,3,died
2608,452039,161,0.85,3,died
2609,452256,217,1.81,6,died
2610,452445,189,1.25,4,died
2611,452604,159,1.66,6,died
2612,452818,214,1.23,3,died
2613,453009,191,0.94,3,died
2614,453172,163,1.0,3,died
2615,453376,204,0.93,3,died
2616,453561,185,0.99,5,died
2617,453593,32,0.18,1,died
2618,453788,195,1.18,4,died
2619,453935,147,1.06,5,died
2620,454080,145,1.05,4,died
2621,454246,166,0.87,4,died
2622,454465,219,1.5,5,died
2623,454651,186,1.08,4,died
2624,454829,178,0.9,4,died
2625,455063,234,1.09,4,died
2626,455242,179,0.88,3,died
2627,455387,145,1.05,5,died
2628,455536,149,0.83,3,died
2629,455704,168,0.9,4,died
2630,455874,170,0.73,3,died
2631,456025,151,1.15,5,died
2632,456206,181,1.03,4,died
2633,456366,160,0.85,4,died
2634,456535,169,1.16,4,died
2635,456699,164,1.21,4,died
2636,456875,176,1.29,3,died
2637,457165,290,1.8,6,died
2638,457310,145,0.78,3,died
2639,457474,164,0.8,3,died
2640,457704,230,1.4,5,died
2641,457903,199,0.97,3,died
2642,458041,138,0.96,3,died
2643,458202,161,1.15,5,died
2644,458416,214,1.24,4,died
2645,458596,180,1.3,5,died
2646,458774,178,1.22,4,died
2647,459002,228,1.42,4,died
2648,459208,206,1.34,4,died
2649,459398,190,1.15,6,died
2650,459578,180,1.2,5,died
2651,459755,177,1.09,4,died
2652,459961,206,0.9,3,died
2653,460103,142,0.81,3,died
2654,460145,42,0.2,1,died
2655,460313,168,0.83,3,died
2656,460507,194,0.97,4,died
2657,460707,200,1.0,4,died
2658,460868,161,1.07,3,died
2659,461016,148,0.73,3,died
2660,461155,139,1.01,4,died
2661,461317,162,0.68,3,died
2662,461356,39,0.18,1,died
2663,461537,181,0.88,3,died
2664,461703,166,1.19,5,died
2665,461741,38,0.08,0,died
2666,461908,167,0.67,3,died
2667,462120,212,1.33,6,died
2668,462314,194,0.98,3,died
2669,462620,306,1.37,3,died
2670,463027,407,1.85,4,died
2671,463189,162,0.99,4,died
2672,463330,141,1.09,5,died
2673,463508,178,1.05,5,died
2674,463659,151,0.91,3,died
2675,463826,167,0.52,1,died
2676,464240,414,1.37,3,died
