episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
1794,310137,174,3.1,4,died
1795,310281,144,2.1,3,died
1796,310439,158,0.1,1,died
1797,310646,207,1.1,2,died
1798,310841,195,4.1,5,died
1799,311034,193,4.1,5,died
1800,311186,152,2.1,3,died
1801,311332,146,2.1,3,died
1802,311473,141,2.1,3,died
1803,311626,153,4.1,5,died
1804,311811,185,2.1,3,died
1805,311943,132,4.1,5,died
1806,312126,183,4.1,5,died
1807,312324,198,4.1,5,died
1808,312520,196,2.1,3,died
1809,312755,235,3.1,4,died
1810,312894,139,4.1,5,died
1811,313092,198,4.1,5,died
1812,313312,220,5.1,6,died
1813,313476,164,2.1,3,died
1814,313610,134,3.1,4,died
1815,313764,154,3.1,4,died
1816,313970,206,6.1,7,died
1817,314113,143,0.1,1,died
1818,314268,155,4.1,5,died
1819,314422,154,2.1,3,died
1820,314585,163,3.1,4,died
1821,314685,100,3.1,4,died
1822,314863,178,2.1,3,died
1823,315023,160,4.1,5,died
1824,315196,173,2.1,3,died
1825,315423,227,3.1,4,died
1826,315570,147,3.1,4,died
1827,315648,78,1.1,2,died
1828,315810,162,2.1,3,died
1829,315953,143,4.1,5,died
1830,316110,157,2.1,3,died
1831,316245,135,5.1,6,died
1832,316429,184,6.1,7,died
1833,316629,200,1.1,2,died
1834,316804,175,1.1,2,died
1835,316959,155,3.1,4,died
1836,317234,275,2.1,3,died
1837,317386,152,2.1,3,died
1838,317589,203,1.1,2,died
1839,317742,153,5.1,6,died
1840,317892,150,3.1,4,died
1841,318096,204,6.1,7,died
1842,318225,129,3.1,4,died
1843,318399,174,5.1,6,died
1844,318553,154,2.1,3,died
1845,318726,173,5.1,6,died
1846,318758,32,2.1,3,died
1847,319006,248,4.1,5,died
1848,319166,160,4.1,5,died
1849,319335,169,1.1,2,died
1850,319510,175,1.1,2,died
1851,319649,139,4.1,5,died
1852,319835,186,4.1,5,died
1853,319875,40,0.1,1,died
1854,320052,177,3.1,4,died
1855,320167,115,1.1,2,died
1856,320363,196,3.1,4,died
1857,320496,133,2.1,3,died
1858,320637,141,2.1,3,died
1859,320814,177,2.1,3,died
1860,320980,166,5.1,6,died
1861,321234,254,4.1,5,died
1862,321474,240,5.1,6,died
1863,321636,162,4.1,5,died
1864,321834,198,4.1,5,died
1865,321981,147,2.1,3,died
1866,322131,150,3.1,4,died
1867,322305,174,4.1,5,died
1868,322484,179,5.1,6,died
1869,322652,168,4.1,5,died
1870,322812,160,2.1,3,died
1871,323027,215,3.1,4,died
1872,323207,180,1.1,2,died
1873,323402,195,4.1,5,died
1874,323526,124,4.1,5,died
1875,323739,213,5.1,6,died
1876,323892,153,4.1,5,died
1877,324119,227,2.1,3,died
1878,324263,144,5.1,6,died
1879,324494,231,4.1,5,died
1880,324684,190,4.1,5,died
1881,324881,197,2.1,3,died
1882,325041,160,4.1,5,died
1883,325253,212,3.1,4,died
1884,325417,164,5.1,6,died
1885,325574,157,4.1,5,died
1886,325774,200,4.1,5,died
1887,325916,142,4.1,5,died
1888,326103,187,5.1,6,died
1889,326342,239,4.1,5,died
1890,326459,117,2.1,3,died
1891,326632,173,4.1,5,died
1892,326818,186,4.1,5,died
1893,327000,182,4.1,5,died
1894,327133,133,1.1,2,died
1895,327261,128,4.1,5,died
1896,327458,197,3.1,4,died
1897,327618,160,4.1,5,died
1898,327811,193,2.1,3,died
1899,327999,188,4.1,5,died
1900,328209,210,4.1,5,died
1901,328385,176,3.1,4,died
1902,328586,201,4.1,5,died
1903,328730,144,2.1,3,died
1904,328946,216,4.1,5,died
1905,329108,162,3.1,4,died
1906,329145,37,-0.9,0,died
1907,329290,145,5.1,6,died
1908,329383,93,0.1,1,died
1909,329532,149,2.1,3,died
1910,329766,234,3.1,4,died
1911,329948,182,7.1,8,died
1912,330087,139,4.1,5,died
1913,330280,193,3.1,4,died
1914,330431,151,4.1,5,died
1915,330630,199,5.1,6,died
1916,330780,150,4.1,5,died
1917,330972,192,3.1,4,died
1918,331165,193,2.1,3,died
1919,331290,125,4.1,5,died
1920,331397,107,3.1,4,died
1921,331594,197,7.1,8,died
1922,331734,140,3.1,4,died
1923,331898,164,5.1,6,died
1924,332056,158,4.1,5,died
1925,332203,147,2.1,3,died
1926,332359,156,5.1,6,died
1927,332627,268,4.1,5,died
1928,332804,177,4.1,5,died
1929,332952,148,6.1,7,died
1930,333136,184,1.1,2,died
1931,333309,173,3.1,4,died
1932,333449,140,2.1,3,died
1933,333640,191,4.1,5,died
1934,333801,161,3.1,4,died
1935,333933,132,5.1,6,died
1936,334126,193,4.1,5,died
1937,334403,277,4.1,5,died
1938,334556,153,3.1,4,died
1939,334704,148,1.1,2,died
1940,334905,201,7.1,8,died
1941,335067,162,4.1,5,died
1942,335244,177,6.1,7,died
1943,335477,233,0.1,1,died
1944,335577,100,0.1,1,died
1945,335786,209,4.1,5,died
1946,336002,216,4.1,5,died
1947,336084,82,2.1,3,died
1948,336216,132,3.1,4,died
1949,336402,186,2.1,3,died
1950,336589,187,0.1,1,died
1951,336744,155,3.1,4,died
1952,336931,187,1.1,2,died
1953,337151,220,5.1,6,died
1954,337335,184,5.1,6,died
1955,337444,109,1.1,2,died
1956,337676,232,3.1,4,died
1957,337902,226,3.1,4,died
1958,337955,53,1.1,2,died
1959,338091,136,3.1,4,died
1960,338284,193,2.1,3,died
1961,338513,229,0.1,1,died
1962,338643,130,4.1,5,died
1963,338801,158,3.1,4,died
1964,338946,145,1.1,2,died
1965,339121,175,2.1,3,died
1966,339376,255,4.1,5,died
1967,339547,171,5.1,6,died
1968,339768,221,5.1,6,died
1969,339952,184,4.1,5,died
1970,340156,204,3.1,4,died
1971,340317,161,5.1,6,died
1972,340502,185,3.1,4,died
1973,340694,192,3.1,4,died
1974,340832,138,3.1,4,died
1975,340998,166,1.1,2,died
1976,341174,176,5.1,6,died
1977,341400,226,6.1,7,died
1978,341441,41,-0.9,0,died
1979,341594,153,3.1,4,died
1980,341778,184,5.1,6,died
1981,342041,263,4.1,5,died
1982,342314,273,2.1,3,died
1983,342479,165,2.1,3,died
1984,342857,378,7.1,8,died
1985,343281,424,5.1,6,died
1986,343433,152,3.1,4,died
1987,343600,167,3.1,4,died
1988,343839,239,6.1,7,died
1989,343881,42,1.1,2,died
1990,344084,203,2.1,3,died
1991,344371,287,5.1,6,died
1992,344566,195,3.1,4,died
1993,344688,122,3.1,4,died
1994,344872,184,4.1,5,died
1995,345005,133,4.1,5,died
1996,345176,171,3.1,4,died
1997,345270,94,0.1,1,died
1998,345422,152,4.1,5,died
1999,345608,186,4.1,5,died
2000,345813,205,1.1,2,died
2001,345939,126,2.1,3,died
2002,346106,167,2.1,3,died
2003,346267,161,4.1,5,died
2004,346764,497,4.1,5,died
2005,346941,177,5.1,6,died
2006,347137,196,4.1,5,died
2007,347321,184,2.1,3,died
2008,347500,179,3.1,4,died
2009,347642,142,4.1,5,died
2010,347777,135,3.1,4,died
2011,347845,68,2.1,3,died
2012,347985,140,3.1,4,died
2013,348204,219,4.1,5,died
2014,348262,58,0.1,1,died
2015,348333,71,4.1,5,died
2016,348512,179,3.1,4,died
2017,348609,97,3.1,4,died
2018,348763,154,1.1,2,died
2019,348854,91,2.1,3,died
2020,349008,154,1.1,2,died
2021,349048,40,0.1,1,died
2022,349293,245,2.1,3,died
2023,349481,188,4.1,5,died
2024,349742,261,6.1,7,died
2025,349914,172,3.1,4,died
2026,350132,218,3.1,4,died
2027,350276,144,3.1,5,died
2028,350317,41,-0.9,0,died
2029,350407,90,4.1,5,died
2030,350549,142,4.1,5,died
2031,350722,173,2.1,3,died
2032,350775,53,1.1,2,died
2033,350867,92,2.1,3,died
2034,351050,183,3.1,4,died
2035,351191,141,2.1,3,died
2036,351338,147,1.1,2,died
2037,351504,166,2.1,3,died
2038,351677,173,5.1,6,died
2039,351883,206,6.1,7,died
2040,352052,169,3.1,4,died
2041,352223,171,2.1,3,died
2042,352260,37,-0.9,0,died
2043,352696,436,5.1,6,died
2044,352783,87,2.1,3,died
2045,353210,427,4.1,5,died
2046,353367,157,3.1,4,died
2047,353500,133,4.1,5,died
2048,353642,142,4.1,5,died
2049,353829,187,1.1,2,died
2050,353988,159,5.1,6,died
2051,354273,285,3.1,4,died
2052,354441,168,3.1,4,died
2053,354584,143,4.1,5,died
2054,354725,141,4.1,5,died
2055,355007,282,4.1,5,died
2056,355142,135,4.1,5,died
2057,355332,190,4.1,5,died
2058,355532,200,4.1,5,died
2059,355678,146,3.1,4,died
2060,355829,151,3.1,4,died
2061,356004,175,4.1,5,died
2062,356188,184,4.1,5,died
2063,356385,197,5.1,6,died
2064,356572,187,3.1,4,died
2065,356820,248,2.1,3,died
2066,356938,118,4.1,5,died
2067,357182,244,5.1,6,died
2068,357320,138,4.1,5,died
2069,357470,150,3.1,4,died
2070,357639,169,1.1,2,died
2071,357842,203,5.1,6,died
2072,357897,55,-0.9,0,died
2073,358037,140,2.1,3,died
2074,358196,159,3.1,4,died
2075,358418,222,5.1,6,died
2076,358597,179,3.1,4,died
2077,358767,170,4.1,5,died
2078,358964,197,4.1,5,died
2079,359089,125,1.1,2,died
2080,359348,259,2.1,3,died
2081,359509,161,5.1,6,died
2082,359694,185,5.1,6,died
2083,359833,139,2.1,3,died
2084,359994,161,3.1,4,died
2085,360267,273,4.1,5,died
2086,360438,171,4.1,5,died
2087,360571,133,2.1,3,died
2088,360755,184,3.1,4,died
2089,360971,216,5.1,6,died
2090,361184,213,3.1,4,died
2091,361383,199,3.1,4,died
2092,361425,42,2.1,3,died
2093,361626,201,3.1,4,died
2094,361810,184,2.1,3,died
2095,362044,234,5.1,6,died
2096,362235,191,6.1,7,died
2097,362389,154,6.1,7,died
2098,362425,36,2.1,3,died
2099,362593,168,5.1,6,died
2100,362740,147,1.1,2,died
2101,362962,222,4.1,5,died
2102,363128,166,5.1,6,died
2103,363272,144,3.1,4,died
2104,363442,170,4.1,6,died
2105,363491,49,1.1,2,died
2106,363672,181,2.1,3,died
2107,363873,201,2.1,3,died
2108,364056,183,3.1,4,died
2109,364197,141,2.1,3,died
2110,364383,186,2.1,3,died
2111,364442,59,1.1,2,died
2112,364600,158,6.1,7,died
2113,364752,152,2.1,3,died
2114,364928,176,4.1,5,died
2115,365062,134,2.1,3,died
2116,365213,151,5.1,6,died
2117,365399,186,1.1,2,died
2118,365561,162,2.1,3,died
2119,365736,175,1.1,2,died
2120,365873,137,4.1,5,died
2121,366101,228,5.1,6,died
2122,366157,56,3.1,4,died
2123,366230,73,2.1,3,died
2124,366375,145,1.1,2,died
2125,366521,146,2.1,3,died
2126,366672,151,4.1,5,died
2127,366835,163,5.1,6,died
2128,367027,192,4.1,5,died
2129,367216,189,5.1,6,died
2130,367411,195,5.1,7,died
2131,367581,170,2.1,3,died
2132,367734,153,4.1,5,died
2133,367834,100,1.1,2,died
2134,367999,165,2.1,3,died
2135,368171,172,3.1,4,died
2136,368302,131,4.1,5,died
2137,368499,197,1.1,2,died
2138,368632,133,4.1,5,died
2139,368800,168,4.1,5,died
2140,368970,170,4.1,5,died
2141,369166,196,3.1,4,died
2142,369325,159,5.1,6,died
2143,369476,151,2.1,3,died
2144,369659,183,6.1,7,died
2145,369860,201,5.1,6,died
2146,370045,185,4.1,5,died
2147,370202,157,3.1,4,died
2148,370376,174,1.1,2,died
2149,370538,162,5.1,6,died
2150,370584,46,0.1,1,died
2151,370777,193,1.1,2,died
2152,370931,154,4.1,5,died
2153,371047,116,1.1,2,died
2154,371228,181,4.1,5,died
2155,371401,173,2.1,3,died
2156,371596,195,3.1,4,died
2157,371842,246,5.1,6,died
2158,372055,213,6.1,7,died
2159,372229,174,5.1,6,died
2160,372449,220,3.1,4,died
2161,372622,173,5.1,6,died
2162,372811,189,5.1,6,died
2163,373007,196,6.1,7,died
2164,373186,179,5.1,7,died
2165,373361,175,3.1,4,died
2166,373507,146,2.1,3,died
2167,373725,218,3.1,4,died
2168,373874,149,4.1,5,died
2169,374037,163,5.1,6,died
2170,374214,177,3.1,4,died
2171,374450,236,5.1,6,died
2172,374653,203,3.1,4,died
2173,374857,204,3.1,4,died
2174,375040,183,6.1,7,died
2175,375181,141,4.1,5,died
2176,375399,218,5.1,6,died
2177,375558,159,0.1,1,died
2178,375697,139,4.1,5,died
2179,376124,427,2.1,3,died
2180,376323,199,4.1,5,died
2181,376499,176,4.1,5,died
2182,376743,244,2.1,3,died
2183,377084,341,6.1,7,died
2184,377246,162,3.1,4,died
2185,377454,208,5.1,6,died
2186,377545,91,3.1,4,died
2187,377700,155,2.1,3,died
2188,377841,141,2.1,3,died
2189,377994,153,5.1,6,died
2190,378166,172,1.1,2,died
2191,378202,36,2.1,3,died
2192,378409,207,2.1,3,died
2193,378649,240,2.1,3,died
2194,378837,188,4.1,5,died
2195,379060,223,5.1,6,died
2196,379305,245,4.1,5,died
2197,379461,156,4.1,5,died
2198,379738,277,2.1,3,died
2199,379920,182,4.1,5,died
2200,380064,144,2.1,3,died
2201,380253,189,4.1,6,died
2202,380352,99,2.1,3,died
2203,380509,157,4.1,5,died
2204,380680,171,3.1,4,died
2205,380829,149,4.1,5,died
2206,381053,224,4.1,5,died
2207,381210,157,3.1,4,died
2208,381412,202,5.1,6,died
2209,381601,189,5.1,6,died
2210,381777,176,5.1,6,died
2211,381948,171,4.1,5,died
2212,382180,232,3.1,4,died
2213,382291,111,6.1,7,died
2214,382490,199,2.1,3,died
2215,382631,141,3.1,4,died
2216,382919,288,5.1,6,died
2217,383069,150,4.1,5,died
2218,383201,132,3.1,4,died
2219,383369,168,4.1,5,died
2220,383546,177,5.1,6,died
2221,383697,151,0.1,1,died
2222,383913,216,6.1,7,died
2223,384128,215,3.1,4,died
2224,384163,35,1.1,2,died
2225,384397,234,6.1,7,died
2226,384568,171,3.1,4,died
2227,384800,232,5.1,6,died
2228,384960,160,4.1,5,died
2229,385058,98,2.1,3,died
2230,385233,175,1.1,2,died
2231,385407,174,4.1,5,died
2232,385535,128,1.1,2,died
2233,385715,180,2.1,3,died
2234,385752,37,1.1,2,died
2235,385982,230,4.1,5,died
2236,386209,227,2.1,3,died
2237,386246,37,1.1,2,died
2238,386386,140,2.1,3,died
2239,386659,273,5.1,6,died
2240,386822,163,3.1,4,died
2241,387036,214,4.1,5,died
2242,387237,201,3.1,4,died
2243,387374,137,3.1,4,died
2244,387541,167,3.1,4,died
2245,387732,191,4.1,5,died
2246,387884,152,3.1,4,died
2247,388113,229,5.1,6,died
2248,388294,181,5.1,6,died
2249,388346,52,3.1,4,died
2250,388646,300,3.1,4,died
2251,388813,167,5.1,6,died
2252,388974,161,5.1,6,died
2253,389150,176,5.1,6,died
2254,389322,172,2.1,3,died
2255,389474,152,4.1,5,died
2256,389647,173,4.1,5,died
2257,389831,184,1.1,2,died
2258,389969,138,1.1,2,died
2259,390135,166,1.1,2,died
2260,390299,164,2.1,3,died
2261,390454,155,6.1,7,died
2262,390616,162,4.1,5,died
2263,390761,145,3.1,4,died
2264,391020,259,3.1,4,died
2265,391162,142,2.1,3,died
2266,391424,262,5.1,6,died
2267,391619,195,2.1,3,died
2268,391835,216,2.1,3,died
2269,391978,143,2.1,3,died
2270,392181,203,3.1,4,died
2271,392335,154,3.1,4,died
2272,392533,198,5.1,6,died
2273,392593,60,0.1,1,died
2274,392803,210,2.1,3,died
2275,392904,101,1.1,2,died
2276,393191,287,6.1,7,died
2277,393352,161,1.1,2,died
2278,393514,162,4.1,5,died
2279,393664,150,1.1,2,died
2280,393807,143,4.1,5,died
2281,393952,145,3.1,4,died
2282,394089,137,4.1,5,died
2283,394307,218,5.1,6,died
2284,394556,249,1.1,2,died
2285,394719,163,3.1,4,died
2286,394962,243,4.1,5,died
2287,395004,42,2.1,3,died
2288,395213,209,4.1,5,died
2289,395363,150,5.1,6,died
2290,395526,163,5.1,6,died
2291,395700,174,3.1,4,died
2292,395867,167,6.1,7,died
2293,396016,149,4.1,5,died
2294,396186,170,4.1,5,died
2295,396224,38,0.1,1,died
2296,396351,127,4.1,5,died
2297,396519,168,5.1,6,died
2298,396580,61,2.1,3,died
2299,396737,157,4.1,5,died
2300,396896,159,3.1,4,died
2301,397045,149,0.1,1,died
2302,397230,185,4.1,5,died
2303,397384,154,7.1,8,died
2304,397580,196,4.1,5,died
2305,397623,43,-0.9,0,died
2306,397828,205,2.1,3,died
2307,397980,152,2.1,3,died
2308,398075,95,1.1,2,died
2309,398197,122,0.1,1,died
2310,398375,178,4.1,5,died
2311,398639,264,4.1,5,died
2312,398931,292,3.1,4,died
2313,399120,189,5.1,6,died
2314,399266,146,3.1,4,died
2315,399543,277,4.1,5,died
2316,399718,175,4.1,5,died
2317,399880,162,5.1,6,died
2318,400050,170,5.1,6,died
2319,400200,150,0.1,1,died
2320,400385,185,3.1,4,died
2321,400576,191,3.1,4,died
2322,400786,210,4.1,5,died
2323,400891,105,5.1,6,died
2324,400931,40,1.1,2,died
2325,401121,190,2.1,3,died
2326,401265,144,3.1,4,died
2327,401332,67,2.1,3,died
2328,401530,198,2.1,3,died
2329,401707,177,4.1,5,died
2330,401776,69,3.1,4,died
2331,402008,232,6.1,7,died
2332,402169,161,4.1,5,died
2333,402209,40,0.1,1,died
2334,402406,197,6.1,7,died
2335,402587,181,4.1,5,died
2336,402792,205,1.1,2,died
2337,403073,281,5.1,6,died
2338,403240,167,5.1,6,died
2339,403438,198,5.1,6,died
2340,403477,39,1.1,2,died
2341,403617,140,4.1,5,died
2342,403785,168,5.1,6,died
2343,403920,135,3.1,4,died
2344,404074,154,2.1,3,died
2345,404287,213,2.1,3,died
2346,404457,170,4.1,5,died
2347,404594,137,2.1,3,died
2348,404797,203,5.1,6,died
2349,404981,184,3.1,4,died
2350,405083,102,4.1,5,died
2351,405262,179,4.1,5,died
2352,405305,43,2.1,3,died
2353,405435,130,2.1,3,died
2354,405642,207,6.1,7,died
2355,405795,153,4.1,5,died
2356,405950,155,4.1,5,died
2357,406114,164,3.1,4,died
2358,406243,129,6.1,7,died
2359,406462,219,4.1,5,died
2360,406594,132,2.1,3,died
2361,406738,144,5.1,6,died
2362,406884,146,5.1,6,died
2363,407108,224,2.1,3,died
2364,407249,141,2.1,3,died
2365,407395,146,2.1,3,died
2366,407583,188,5.1,6,died
2367,407804,221,3.1,4,died
2368,407986,182,2.1,3,died
2369,408174,188,6.1,7,died
2370,408337,163,5.1,6,died
2371,408478,141,6.1,7,died
2372,408696,218,3.1,4,died
2373,408971,275,7.1,8,died
2374,409183,212,4.1,5,died
2375,409357,174,1.1,2,died
2376,409632,275,3.1,4,died
2377,409814,182,3.1,4,died
2378,409988,174,1.1,2,died
2379,410165,177,5.1,6,died
2380,410328,163,5.1,6,died
2381,410483,155,0.1,1,died
2382,410725,242,2.1,3,died
2383,410889,164,3.1,4,died
2384,411090,201,5.1,6,died
2385,411319,229,2.1,3,died
2386,411465,146,2.1,3,died
2387,411713,248,3.1,4,died
2388,411895,182,6.1,7,died
2389,411998,103,2.1,3,died
2390,412055,57,1.1,2,died
2391,412235,180,5.1,6,died
2392,412306,71,0.1,1,died
2393,412464,158,2.1,3,died
2394,412613,149,4.1,5,died
2395,412767,154,6.1,7,died
2396,412929,162,4.1,5,died
2397,413087,158,4.1,5,died
2398,413291,204,4.1,5,died
2399,413510,219,6.1,7,died
2400,413682,172,4.1,5,died
2401,413806,124,3.1,4,died
2402,413884,78,2.1,3,died
2403,414063,179,4.1,5,died
2404,414239,176,3.1,4,died
2405,414436,197,4.1,5,died
2406,414528,92,5.1,6,died
2407,414570,42,1.1,2,died
2408,414773,203,4.1,5,died
2409,414889,116,1.1,2,died
2410,415066,177,5.1,6,died
2411,415214,148,5.1,6,died
2412,415417,203,3.1,4,died
2413,415615,198,4.1,5,died
2414,415769,154,4.1,5,died
2415,415907,138,2.1,3,died
2416,416063,156,7.1,8,died
2417,416234,171,2.1,3,died
2418,416426,192,7.1,8,died
2419,416617,191,4.1,5,died
2420,416675,58,0.1,1,died
2421,416831,156,6.1,7,died
2422,417008,177,4.1,6,died
2423,417169,161,4.1,5,died
2424,417361,192,5.1,6,died
2425,417488,127,3.1,4,died
2426,417673,185,3.1,4,died
2427,417844,171,4.1,5,died
2428,418011,167,5.1,6,died
2429,418171,160,5.1,6,died
2430,418355,184,5.1,6,died
2431,418513,158,5.1,6,died
2432,418669,156,2.1,3,died
2433,418821,152,3.1,4,died
2434,419045,224,6.1,7,died
2435,419267,222,4.1,5,died
2436,419456,189,6.1,7,died
2437,419614,158,4.1,5,died
2438,419781,167,5.1,6,died
2439,419946,165,1.1,2,died
2440,419981,35,1.1,2,died
2441,420144,163,4.1,5,died
2442,420306,162,4.1,5,died
2443,420494,188,5.1,6,died
2444,420683,189,6.1,7,died
2445,420849,166,4.1,5,died
2446,420986,137,5.1,6,died
2447,421167,181,4.1,5,died
2448,421394,227,3.1,4,died
2449,421540,146,6.1,7,died
2450,421718,178,5.1,6,died
2451,421963,245,4.1,5,died
2452,422100,137,2.1,3,died
2453,422252,152,4.1,5,died
2454,422407,155,5.1,6,died
2455,422549,142,4.1,5,died
2456,422702,153,4.1,5,died
2457,422899,197,2.1,3,died
2458,423103,204,5.1,6,died
2459,423299,196,2.1,3,died
2460,423399,100,4.1,5,died
2461,423550,151,2.1,3,died
2462,423693,143,3.1,4,died
2463,423801,108,1.1,2,died
2464,423951,150,3.1,4,died
2465,424135,184,3.1,4,died
2466,424309,174,4.1,5,died
2467,424353,44,-0.9,0,died
2468,424507,154,2.1,3,died
2469,424687,180,6.1,7,died
2470,424727,40,2.1,3,died
2471,424875,148,4.1,5,died
2472,425038,163,2.1,3,died
2473,425079,41,-0.9,0,died
2474,425235,156,5.1,6,died
2475,425430,195,7.1,8,died
2476,425593,163,4.1,5,died
2477,425700,107,4.1,5,died
2478,425871,171,5.1,6,died
2479,426080,209,1.1,2,died
2480,426278,198,7.1,8,died
2481,426471,193,4.1,5,died
2482,426636,165,5.1,6,died
2483,426801,165,3.1,4,died
2484,426953,152,4.1,5,died
2485,427107,154,2.1,3,died
2486,427260,153,3.1,4,died
2487,427430,170,5.1,6,died
2488,427723,293,4.1,5,died
2489,427937,214,6.1,7,died
2490,428179,242,3.1,4,died
2491,428392,213,4.1,5,died
2492,428578,186,4.1,5,died
2493,428775,197,6.1,7,died
2494,428811,36,-0.9,0,died
2495,429004,193,2.1,3,died
2496,429166,162,5.1,6,died
2497,429244,78,2.1,3,died
2498,429406,162,4.1,6,died
2499,429603,197,3.1,5,died
2500,429704,101,1.1,2,died
2501,429867,163,4.1,5,died
2502,430020,153,2.1,3,died
2503,430190,170,3.1,4,died
2504,430423,233,4.1,5,died
2505,430650,227,1.1,2,died
2506,430838,188,1.1,2,died
2507,431039,201,5.1,6,died
2508,431192,153,3.1,4,died
2509,431265,73,2.1,3,died
2510,431424,159,1.1,2,died
2511,431609,185,3.1,4,died
2512,431835,226,3.1,4,died
2513,431991,156,4.1,5,died
2514,432139,148,4.1,5,died
2515,432308,169,4.1,5,died
2516,432474,166,3.1,4,died
2517,432631,157,4.1,5,died
2518,432826,195,5.1,6,died
2519,432989,163,4.1,5,died
2520,433169,180,3.1,4,died
2521,433211,42,-0.9,0,died
2522,433270,59,2.1,3,died
2523,433421,151,2.1,3,died
2524,433578,157,5.1,6,died
2525,433751,173,2.1,3,died
2526,433928,177,4.1,5,died
2527,434105,177,3.1,4,died
2528,434277,172,4.1,5,died
2529,434439,162,4.1,5,died
2530,434591,152,5.1,6,died
2531,434740,149,5.1,6,died
2532,434936,196,2.1,3,died
2533,434984,48,1.1,2,died
2534,435297,313,5.1,6,died
2535,435441,144,5.1,6,died
2536,435595,154,4.1,5,died
2537,435763,168,5.1,6,died
2538,435976,213,6.1,7,died
2539,436134,158,5.1,6,died
2540,436336,202,3.1,4,died
2541,436491,155,5.1,6,died
2542,436652,161,5.1,6,died
2543,436840,188,4.1,5,died
2544,437001,161,3.1,4,died
2545,437173,172,7.1,8,died
2546,437345,172,2.1,3,died
2547,437537,192,4.1,5,died
2548,437689,152,3.1,4,died
2549,437841,152,3.1,4,died
2550,438124,283,4.1,5,died
2551,438256,132,5.1,6,died
2552,438422,166,7.1,8,died
2553,438553,131,6.1,7,died
2554,438704,151,5.1,6,died
2555,438850,146,4.1,5,died
2556,439057,207,4.1,5,died
2557,439214,157,3.1,4,died
2558,439295,81,3.1,4,died
2559,439526,231,1.1,2,died
2560,439716,190,2.1,3,died
2561,439898,182,4.1,5,died
2562,440045,147,2.1,3,died
2563,440201,156,5.1,6,died
2564,440395,194,2.1,3,died
2565,440457,62,2.1,3,died
2566,440604,147,4.1,5,died
2567,440755,151,5.1,6,died
2568,440907,152,5.1,6,died
2569,441067,160,6.1,7,died
2570,441268,201,6.1,7,died
2571,441428,160,1.1,2,died
2572,441593,165,3.1,4,died
2573,441734,141,0.1,1,died
2574,441938,204,5.1,6,died
2575,442079,141,1.1,2,died
2576,442235,156,4.1,5,died
2577,442432,197,4.1,5,died
2578,442588,156,2.1,3,died
2579,442730,142,2.1,3,died
2580,442946,216,4.1,5,died
2581,443159,213,4.1,5,died
2582,443338,179,2.1,3,died
2583,443523,185,7.1,8,died
2584,443796,273,5.1,6,died
2585,443944,148,3.1,4,died
2586,444190,246,1.1,2,died
2587,444229,39,0.1,1,died
2588,444469,240,5.1,6,died
2589,444616,147,2.1,3,died
2590,444770,154,4.1,5,died
2591,444925,155,5.1,6,died
2592,445140,215,5.1,6,died
2593,445333,193,5.1,7,died
2594,445478,145,4.1,5,died
2595,445685,207,4.1,5,died
2596,445862,177,5.1,6,died
2597,446027,165,4.1,5,died
2598,446246,219,2.1,3,died
2599,446285,39,0.1,1,died
2600,446489,204,4.1,5,died
2601,446655,166,6.1,7,died
2602,446835,180,5.1,6,died
2603,446991,156,5.1,6,died
2604,447142,151,6.1,7,died
2605,447340,198,3.1,4,died
2606,447438,98,4.1,5,died
2607,447602,164,5.1,6,died
2608,447752,150,4.1,5,died
2609,447891,139,4.1,5,died
2610,448126,235,5.1,6,died
2611,448316,190,5.1,6,died
2612,448526,210,4.1,5,died
2613,448719,193,6.1,7,died
2614,448883,164,2.1,3,died
2615,449104,221,3.1,4,died
2616,449266,162,1.1,2,died
2617,449433,167,9.1,10,died
2618,449595,162,4.1,5,died
2619,449798,203,4.1,5,died
2620,450077,279,5.1,6,died
2621,450280,203,3.1,4,died
2622,450434,154,5.1,6,died
2623,450600,166,4.1,5,died
2624,450758,158,6.1,7,died
2625,450912,154,5.1,6,died
2626,451075,163,4.1,5,died
2627,451229,154,5.1,6,died
2628,451439,210,6.1,7,died
2629,451591,152,5.1,6,died
2630,451746,155,2.1,3,died
2631,451918,172,6.1,7,died
2632,452071,153,1.1,2,died
2633,452112,41,2.1,3,died
2634,452324,212,2.1,3,died
2635,452488,164,6.1,7,died
2636,452667,179,5.1,6,died
2637,452880,213,4.1,5,died
2638,453019,139,6.1,7,died
2639,453145,126,1.1,2,died
2640,453521,376,3.1,4,died
2641,453639,118,3.1,4,died
2642,453786,147,5.1,6,died
2643,453950,164,6.1,7,died
2644,454193,243,5.1,6,died
2645,454365,172,6.1,7,died
2646,454538,173,5.1,6,died
2647,454721,183,1.1,2,died
2648,454876,155,7.1,8,died
2649,455078,202,2.1,3,died
2650,455224,146,0.1,1,died
2651,455358,134,2.1,3,died
2652,455553,195,5.1,6,died
2653,455858,305,5.1,6,died
2654,456006,148,3.1,4,died
2655,456184,178,2.1,3,died
2656,456364,180,5.1,6,died
2657,456484,120,4.1,5,died
2658,456742,258,6.1,7,died
2659,456880,138,2.1,3,died
2660,457101,221,3.1,4,died
2661,457259,158,4.1,5,died
2662,457464,205,3.1,4,died
2663,457502,38,-0.9,0,died
2664,457719,217,4.1,5,died
